"TOA5","flot-flux","CR3000","75242879255.008","CR3000.Std.32.05","CPU:HIDROMET_FLOTFLUX_V6.CR3","51824","FLOTFLUX_HR"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_Horaria","D_Vento_Horaria","Rajada","Dir_Rajada","Chuva_Tot","Nivel","Nivel_Max","Nivel_TMx","Nivel_Min","Nivel_TMn","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","Metros","Metros","","Metros","","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Max","TMx","Min","TMn","Smp","Smp","Smp","Smp"
"2026-07-08 00:00:00",46887,17.68,78.95,0,2.311,0,4.464,191,0,NAN,"NAN","2026-07-08 00:00:00","NAN","2026-07-08 00:00:00",567.3,13.73,17.41,17.41
"2026-07-08 01:00:00",46888,17.15,79.55,0,2.719,261.5,5.976,273,0,NAN,"NAN","2026-07-08 01:00:00","NAN","2026-07-08 01:00:00",570.4,13.27,16.82,16.82
"2026-07-08 02:00:00",46889,16.61,82.3,0,2.131,307.5,4.788,265,0,NAN,"NAN","2026-07-08 02:00:00","NAN","2026-07-08 02:00:00",568.1,13.38,16.39,16.39
"2026-07-08 03:00:00",46890,15.71,84.6,0,1.345,0,4.14,1,0,NAN,"NAN","2026-07-08 03:00:00","NAN","2026-07-08 03:00:00",568.2,12.51,15.08,15.08
"2026-07-08 04:00:00",46891,14.73,85.4,0,1.953,340.5,4.356,356,0,NAN,"NAN","2026-07-08 04:00:00","NAN","2026-07-08 04:00:00",569.3,11.83,14.23,14.23
"2026-07-08 05:00:00",46892,14.02,86.3,0.002,2.93,349,5.508,346,0,NAN,"NAN","2026-07-08 05:00:00","NAN","2026-07-08 05:00:00",569.5,11.79,14.03,14.03
"2026-07-08 06:00:00",46893,14.08,86.9,0.028,3.377,341.8,6.588,313,0,NAN,"NAN","2026-07-08 06:00:00","NAN","2026-07-08 06:00:00",569.2,11.74,13.88,13.88
"2026-07-08 07:00:00",46894,12.81,83.6,0,3.77,347.2,8.35,353,0,NAN,"NAN","2026-07-08 07:00:00","NAN","2026-07-08 07:00:00",568.7,9.68,12.36,12.36
"2026-07-08 08:00:00",46895,12.24,83,8.01,1.346,0,4.68,319,0,NAN,"NAN","2026-07-08 08:00:00","NAN","2026-07-08 08:00:00",568.9,9.76,12.55,12.55
"2026-07-08 09:00:00",46896,14.12,82.1,33.23,2.503,193.9,5.868,244,0,NAN,"NAN","2026-07-08 09:00:00","NAN","2026-07-08 09:00:00",570.1,12.13,15.16,15.16
"2026-07-08 10:00:00",46897,15.87,75.93,48.16,3.818,195.7,7.56,225,0,NAN,"NAN","2026-07-08 10:00:00","NAN","2026-07-08 10:00:00",589.8,12.44,16.69,16.69
"2026-07-08 11:00:00",46898,18.62,66.48,347.3,3.976,191.3,8.17,149,0,NAN,"NAN","2026-07-08 11:00:00","NAN","2026-07-08 11:00:00",566.4,12.96,19.35,19.35
"2026-07-08 12:00:00",46899,20.54,60.16,500.9,4.013,254.6,10.12,284,0,NAN,"NAN","2026-07-08 12:00:00","NAN","2026-07-08 12:00:00",574.9,13.4,21.43,21.43
"2026-07-08 13:00:00",46900,22.28,57.94,518,4.792,345.7,12.78,64,0,NAN,"NAN","2026-07-08 13:00:00","NAN","2026-07-08 13:00:00",578.3,14.02,22.71,22.71
"2026-07-08 14:00:00",46901,23.91,49.83,489.4,4.122,46.64,11.88,322,0,NAN,"NAN","2026-07-08 14:00:00","NAN","2026-07-08 14:00:00",580.4,13.65,24.81,24.81
"2026-07-08 15:00:00",46902,24.83,54.13,334.1,4.415,66.13,11.81,61,0,NAN,"NAN","2026-07-08 15:00:00","NAN","2026-07-08 15:00:00",581.8,14.91,24.79,24.79
"2026-07-08 16:00:00",46903,22.84,60.48,38.36,4.859,0,12.13,96,0,NAN,"NAN","2026-07-08 16:00:00","NAN","2026-07-08 16:00:00",577.9,14.49,22.5,22.5
"2026-07-08 17:00:00",46904,22.08,64.35,27.98,5.489,66.65,13.54,88,0,NAN,"NAN","2026-07-08 17:00:00","NAN","2026-07-08 17:00:00",577.7,14.37,21.35,21.35
"2026-07-08 18:00:00",46905,20.49,72.33,5.638,4.716,116.2,12.78,89,0,NAN,"NAN","2026-07-08 18:00:00","NAN","2026-07-08 18:00:00",576.3,14.54,19.64,19.64
"2026-07-08 19:00:00",46906,18.96,78.8,0,3.862,107.3,9.97,74,0,NAN,"NAN","2026-07-08 19:00:00","NAN","2026-07-08 19:00:00",574.4,14.82,18.55,18.55
"2026-07-08 20:00:00",46907,18.27,81.4,0,3.922,37.49,10.08,94,0,NAN,"NAN","2026-07-08 20:00:00","NAN","2026-07-08 20:00:00",574,14.81,18.04,18.04
"2026-07-08 21:00:00",46908,17.59,83,0,3.56,326.4,6.876,321,0,NAN,"NAN","2026-07-08 21:00:00","NAN","2026-07-08 21:00:00",573,14.43,17.33,17.33
"2026-07-08 22:00:00",46909,17.2,83.5,0,3.536,338.9,6.876,2,0,NAN,"NAN","2026-07-08 22:00:00","NAN","2026-07-08 22:00:00",572.1,14.18,16.99,16.99
"2026-07-08 23:00:00",46910,16.36,84.3,0,3.5,0,7.704,0,0,NAN,"NAN","2026-07-08 23:00:00","NAN","2026-07-08 23:00:00",571.9,13.2,15.82,15.82
"2026-07-09 00:00:00",46911,15.61,83.8,0,3.052,0,8.06,345,0,NAN,"NAN","2026-07-09 00:00:00","NAN","2026-07-09 00:00:00",568.8,12.69,15.4,15.4
"2026-07-09 01:00:00",46912,15.29,84.9,0,1.135,0,3.456,148,0,NAN,"NAN","2026-07-09 01:00:00","NAN","2026-07-09 01:00:00",571.2,12.7,15.22,15.22
"2026-07-09 02:00:00",46913,14.96,85.8,0,2.024,0,5.292,316,0,NAN,"NAN","2026-07-09 02:00:00","NAN","2026-07-09 02:00:00",569.7,12.36,14.7,14.7
"2026-07-09 03:00:00",46914,14.4,86,0,1.636,343.7,3.852,353,0,NAN,"NAN","2026-07-09 03:00:00","NAN","2026-07-09 03:00:00",572,11.72,14.01,14.01
"2026-07-09 04:00:00",46915,13.88,86.7,0,2.356,330.1,4.932,324,0,NAN,"NAN","2026-07-09 04:00:00","NAN","2026-07-09 04:00:00",576.7,11.43,13.59,13.59
"2026-07-09 05:00:00",46916,13.3,87.2,0,1.906,199.5,4.356,142,0,NAN,"NAN","2026-07-09 05:00:00","NAN","2026-07-09 05:00:00",577,11.18,13.26,13.26
"2026-07-09 06:00:00",46917,13.65,87.6,0.068,2.817,193.8,5.868,191,0,NAN,"NAN","2026-07-09 06:00:00","NAN","2026-07-09 06:00:00",570.9,11.83,13.84,13.84
"2026-07-09 07:00:00",46918,13.25,88,0.057,5.14,197.3,9.97,200,0,NAN,"NAN","2026-07-09 07:00:00","NAN","2026-07-09 07:00:00",564.4,11,12.93,12.93
"2026-07-09 08:00:00",46919,13.33,88.1,8.21,1.861,0,6.624,180,0,NAN,"NAN","2026-07-09 08:00:00","NAN","2026-07-09 08:00:00",568.9,11.77,13.69,13.69
"2026-07-09 09:00:00",46920,13.84,87.4,61.47,2.142,250.5,5.868,277,0,NAN,"NAN","2026-07-09 09:00:00","NAN","2026-07-09 09:00:00",585.4,12.4,14.45,14.45
"2026-07-09 10:00:00",46921,15.15,86,126.8,2.875,0,6.768,305,0,NAN,"NAN","2026-07-09 10:00:00","NAN","2026-07-09 10:00:00",575.6,13.56,15.88,15.88
"2026-07-09 11:00:00",46922,18.35,70.76,346.3,2.423,296.2,5.292,217,0,NAN,"NAN","2026-07-09 11:00:00","NAN","2026-07-09 11:00:00",569,15.09,20.56,20.56
"2026-07-09 12:00:00",46923,21.67,62.52,487.7,3.329,0,8.86,353,0,NAN,"NAN","2026-07-09 12:00:00","NAN","2026-07-09 12:00:00",574.6,15.17,22.68,22.68
"2026-07-09 13:00:00",46924,23.17,62.49,510,5.18,352.5,12.1,4,0,NAN,"NAN","2026-07-09 13:00:00","NAN","2026-07-09 13:00:00",577.9,15.33,22.85,22.85
"2026-07-09 14:00:00",46925,24.2,55.04,485.5,4.673,349,11.7,320,0,NAN,"NAN","2026-07-09 14:00:00","NAN","2026-07-09 14:00:00",579.4,15.33,24.97,24.97
"2026-07-09 15:00:00",46926,25.33,57.2,341,5.41,335.5,13.46,329,0,NAN,"NAN","2026-07-09 15:00:00","NAN","2026-07-09 15:00:00",581.3,15.55,24.55,24.55
"2026-07-09 16:00:00",46927,24.08,64.01,38.58,3.903,0,13.72,54,0,NAN,"NAN","2026-07-09 16:00:00","NAN","2026-07-09 16:00:00",575.7,16.59,23.79,23.79
"2026-07-09 17:00:00",46928,23.26,70.67,27.09,5.081,97.5,12.49,96,0,NAN,"NAN","2026-07-09 17:00:00","NAN","2026-07-09 17:00:00",571.1,16.72,22.29,22.29
"2026-07-09 18:00:00",46929,21.46,77.36,7.109,4.252,102.5,10.08,95,0,NAN,"NAN","2026-07-09 18:00:00","NAN","2026-07-09 18:00:00",570.5,16.52,20.6,20.6
"2026-07-09 19:00:00",46930,19.97,81.4,0,1.951,43.66,4.644,358,0,NAN,"NAN","2026-07-09 19:00:00","NAN","2026-07-09 19:00:00",570.2,16.23,19.48,19.48
"2026-07-09 20:00:00",46931,19.26,83,0,2.573,358.7,7.668,3,0,NAN,"NAN","2026-07-09 20:00:00","NAN","2026-07-09 20:00:00",568,16.02,18.96,18.96
"2026-07-09 21:00:00",46932,18.55,84.7,0,1.882,358.8,4.392,331,0,NAN,"NAN","2026-07-09 21:00:00","NAN","2026-07-09 21:00:00",566.7,15.52,18.13,18.13
"2026-07-09 22:00:00",46933,17.93,85.1,0,2.95,334.9,5.688,332,0,NAN,"NAN","2026-07-09 22:00:00","NAN","2026-07-09 22:00:00",566.6,15.23,17.76,17.76
"2026-07-09 23:00:00",46934,17.45,86.3,0,2.326,0,5.508,274,0,NAN,"NAN","2026-07-09 23:00:00","NAN","2026-07-09 23:00:00",568.3,15.02,17.32,17.32
"2026-07-10 00:00:00",46935,16.99,86.3,0,2.485,348.3,5.724,349,0,NAN,"NAN","2026-07-10 00:00:00","NAN","2026-07-10 00:00:00",567.2,14.26,16.54,16.54
"2026-07-10 01:00:00",46936,16.35,86.2,0,1.455,0,3.06,353,0,NAN,"NAN","2026-07-10 01:00:00","NAN","2026-07-10 01:00:00",568.5,13.95,16.24,16.24
"2026-07-10 02:00:00",46937,16.03,85.9,0,2.517,0,6.264,298,0,NAN,"NAN","2026-07-10 02:00:00","NAN","2026-07-10 02:00:00",567,13.45,15.78,15.78
"2026-07-10 03:00:00",46938,15.73,86,0,1.358,0,3.42,334,0,NAN,"NAN","2026-07-10 03:00:00","NAN","2026-07-10 03:00:00",566.2,13.3,15.61,15.61
"2026-07-10 04:00:00",46939,15.59,87,0,1.378,0,3.636,292,0,NAN,"NAN","2026-07-10 04:00:00","NAN","2026-07-10 04:00:00",565.1,13.51,15.65,15.65
"2026-07-10 05:00:00",46940,15.6,87.8,0.001,1.835,269.5,4.716,247,0,NAN,"NAN","2026-07-10 05:00:00","NAN","2026-07-10 05:00:00",564.2,13.69,15.69,15.69
"2026-07-10 06:00:00",46941,15.6,88.1,0,1.834,0,4.5,150,0,NAN,"NAN","2026-07-10 06:00:00","NAN","2026-07-10 06:00:00",577.6,13.71,15.66,15.66
"2026-07-10 07:00:00",46942,15.83,88.2,0.008,2.01,0,5.652,168,0,NAN,"NAN","2026-07-10 07:00:00","NAN","2026-07-10 07:00:00",580.7,14.03,15.96,15.96
"2026-07-10 08:00:00",46943,15.86,88.3,18.85,2.972,318.9,6.3,351,0,NAN,"NAN","2026-07-10 08:00:00","NAN","2026-07-10 08:00:00",581.7,13.75,15.66,15.66
"2026-07-10 09:00:00",46944,15.68,87.4,86.4,2.409,0,8.21,331,0,NAN,"NAN","2026-07-10 09:00:00","NAN","2026-07-10 09:00:00",576.1,14.61,16.71,16.71
"2026-07-10 10:00:00",46945,17.74,83.6,128.5,2.215,0,5.508,183,0,NAN,"NAN","2026-07-10 10:00:00","NAN","2026-07-10 10:00:00",567,15.89,18.71,18.71
"2026-07-10 11:00:00",46946,20.03,76.7,138.9,4.451,0,10.69,193,0,NAN,"NAN","2026-07-10 11:00:00","NAN","2026-07-10 11:00:00",561.5,16.25,20.46,20.46
"2026-07-10 12:00:00",46947,20.84,76.12,97.5,4.15,321.8,10.62,332,0,NAN,"NAN","2026-07-10 12:00:00","NAN","2026-07-10 12:00:00",560.2,16.36,20.7,20.7
"2026-07-10 13:00:00",46948,21.41,70.27,117.9,2.944,0,7.236,115,0,NAN,"NAN","2026-07-10 13:00:00","NAN","2026-07-10 13:00:00",560.1,16.69,22.35,22.35
"2026-07-10 14:00:00",46949,22.41,71.07,89.2,2.849,0,7.848,202,0,NAN,"NAN","2026-07-10 14:00:00","NAN","2026-07-10 14:00:00",560.9,16.89,22.37,22.37
"2026-07-10 15:00:00",46950,21.79,82,45.81,3.224,202.9,9.79,290,0.508,NAN,"NAN","2026-07-10 15:00:00","NAN","2026-07-10 15:00:00",568.3,18.01,21.19,21.19
"2026-07-10 16:00:00",46951,20.79,85.1,18.1,2.45,210,7.596,247,2.286,NAN,"NAN","2026-07-10 16:00:00","NAN","2026-07-10 16:00:00",568.2,17.96,20.52,20.52
"2026-07-10 17:00:00",46952,20.44,86.7,10.46,2.443,143.7,5.22,138,2.54,NAN,"NAN","2026-07-10 17:00:00","NAN","2026-07-10 17:00:00",567.9,18.11,20.38,20.38
"2026-07-10 18:00:00",46953,20.12,87.9,1.796,3.673,353.6,10.22,324,1.016,NAN,"NAN","2026-07-10 18:00:00","NAN","2026-07-10 18:00:00",570.1,17.7,19.74,19.74
"2026-07-10 19:00:00",46954,19.66,87.9,0,2.958,0,8.03,335,0.254,NAN,"NAN","2026-07-10 19:00:00","NAN","2026-07-10 19:00:00",571.2,17.66,19.7,19.7
"2026-07-10 20:00:00",46955,19.74,88.1,0.026,3.125,168.8,6.588,162,1.778,NAN,"NAN","2026-07-10 20:00:00","NAN","2026-07-10 20:00:00",572.6,17.62,19.62,19.62
"2026-07-10 21:00:00",46956,19.17,88.2,0.012,4.312,181.9,9.5,141,1.27,NAN,"NAN","2026-07-10 21:00:00","NAN","2026-07-10 21:00:00",570.2,16.98,18.96,18.96
"2026-07-10 22:00:00",46957,18.93,88.2,0,2.584,179.9,7.884,155,2.286,NAN,"NAN","2026-07-10 22:00:00","NAN","2026-07-10 22:00:00",570.4,16.95,18.94,18.94
"2026-07-10 23:00:00",46958,18.83,88.3,0.027,3.012,183.7,6.372,141,2.54,NAN,"NAN","2026-07-10 23:00:00","NAN","2026-07-10 23:00:00",572.4,16.73,18.7,18.7
"2026-07-11 00:00:00",46959,18.67,88.4,0.082,2.732,50.46,6.552,302,1.016,NAN,"NAN","2026-07-11 00:00:00","NAN","2026-07-11 00:00:00",574,16.76,18.7,18.7
"2026-07-11 01:00:00",46960,18.72,88.5,0.152,2.81,0,6.696,167,0.508,NAN,"NAN","2026-07-11 01:00:00","NAN","2026-07-11 01:00:00",574.3,16.9,18.82,18.82
"2026-07-11 02:00:00",46961,18.43,88.5,0.064,3.99,174.1,10.48,199,0,NAN,"NAN","2026-07-11 02:00:00","NAN","2026-07-11 02:00:00",574.9,16.37,18.29,18.29
"2026-07-11 03:00:00",46962,18.28,88.8,0.15,2.537,0,7.704,190,0,NAN,"NAN","2026-07-11 03:00:00","NAN","2026-07-11 03:00:00",576.9,16.45,18.32,18.32
"2026-07-11 04:00:00",46963,18.23,88.7,0.135,2.631,0,6.912,146,0,NAN,"NAN","2026-07-11 04:00:00","NAN","2026-07-11 04:00:00",577.4,16.29,18.16,18.16
"2026-07-11 05:00:00",46964,18.04,89,0.115,2.064,0,6.804,270,0,NAN,"NAN","2026-07-11 05:00:00","NAN","2026-07-11 05:00:00",576.7,16.23,18.06,18.06
"2026-07-11 06:00:00",46965,18.04,89.1,0.138,2.379,195.9,8.57,192,0,NAN,"NAN","2026-07-11 06:00:00","NAN","2026-07-11 06:00:00",577.7,16.23,18.03,18.03
"2026-07-11 07:00:00",46966,18.05,89,0.126,1.825,0,6.192,189,0,NAN,"NAN","2026-07-11 07:00:00","NAN","2026-07-11 07:00:00",577.7,16.21,18.03,18.03
"2026-07-11 08:00:00",46967,17.98,89.2,7.321,2.626,0,9,191,0,NAN,"NAN","2026-07-11 08:00:00","NAN","2026-07-11 08:00:00",576.5,16.27,18.07,18.07
"2026-07-11 09:00:00",46968,18.17,89.1,32.82,3.328,203.5,8.86,222,0,NAN,"NAN","2026-07-11 09:00:00","NAN","2026-07-11 09:00:00",574.7,16.43,18.24,18.24
"2026-07-11 10:00:00",46969,18.46,88.8,55.9,4.131,202.7,9.79,192,0,NAN,"NAN","2026-07-11 10:00:00","NAN","2026-07-11 10:00:00",574.2,16.86,18.73,18.73
"2026-07-11 11:00:00",46970,18.76,89,45.72,4.437,217.4,13.21,184,0.254,NAN,"NAN","2026-07-11 11:00:00","NAN","2026-07-11 11:00:00",574,16.79,18.62,18.62
"2026-07-11 12:00:00",46971,18.39,88.5,59.49,6.216,175.4,18.86,147,0.254,NAN,"NAN","2026-07-11 12:00:00","NAN","2026-07-11 12:00:00",572.5,16.51,18.43,18.43
"2026-07-11 13:00:00",46972,18.72,87.1,91.5,2.464,0,5.796,269,0.254,NAN,"NAN","2026-07-11 13:00:00","NAN","2026-07-11 13:00:00",571.5,16.85,19.04,19.04
"2026-07-11 14:00:00",46973,18.96,87.4,39.24,3.135,186.5,9.18,200,0.508,NAN,"NAN","2026-07-11 14:00:00","NAN","2026-07-11 14:00:00",572.1,16.73,18.85,18.85
"2026-07-11 15:00:00",46974,18.77,88.8,9.44,2.553,221.2,6.408,191,12.45,NAN,"NAN","2026-07-11 15:00:00","NAN","2026-07-11 15:00:00",572.7,16.77,18.64,18.64
"2026-07-11 16:00:00",46975,18.47,89.3,10.74,4.372,322.6,14.51,359,11.43,NAN,"NAN","2026-07-11 16:00:00","NAN","2026-07-11 16:00:00",571.5,16.55,18.33,18.33
"2026-07-11 17:00:00",46976,18.34,89.3,6.797,5.113,0,10.87,333,4.064,NAN,"NAN","2026-07-11 17:00:00","NAN","2026-07-11 17:00:00",572.5,16.41,18.18,18.18
"2026-07-11 18:00:00",46977,18.32,89.2,0.778,3.824,0,9.04,34,4.064,NAN,"NAN","2026-07-11 18:00:00","NAN","2026-07-11 18:00:00",572,16.55,18.35,18.35
"2026-07-11 19:00:00",46978,18.46,89.2,0.004,5.072,348.4,15.88,9,2.794,NAN,"NAN","2026-07-11 19:00:00","NAN","2026-07-11 19:00:00",571.6,16.87,18.66,18.66
"2026-07-11 20:00:00",46979,18.72,89.1,0,8.09,336.8,20.92,331,0.762,NAN,"NAN","2026-07-11 20:00:00","NAN","2026-07-11 20:00:00",571.5,16.93,18.74,18.74
"2026-07-11 21:00:00",46980,18.79,88.8,0,6.754,337.2,19.33,322,0,NAN,"NAN","2026-07-11 21:00:00","NAN","2026-07-11 21:00:00",571.7,16.96,18.84,18.84
"2026-07-11 22:00:00",46981,18.84,88.8,0,3.155,0,8.75,323,0,NAN,"NAN","2026-07-11 22:00:00","NAN","2026-07-11 22:00:00",572.3,16.88,18.74,18.74
"2026-07-11 23:00:00",46982,18.46,89.1,0,1.82,0,4.248,344,0,NAN,"NAN","2026-07-11 23:00:00","NAN","2026-07-11 23:00:00",571.7,16.42,18.23,18.23
"2026-07-12 00:00:00",46983,18.09,89.3,0,2.471,187.8,8.42,191,0,NAN,"NAN","2026-07-12 00:00:00","NAN","2026-07-12 00:00:00",570.9,16.3,18.07,18.07
"2026-07-12 01:00:00",46984,18,89.3,0.006,2.013,191.7,6.336,190,0,NAN,"NAN","2026-07-12 01:00:00","NAN","2026-07-12 01:00:00",571.1,16.23,18,18
"2026-07-12 02:00:00",46985,17.83,89.4,0.008,1.646,0,4.356,182,0,NAN,"NAN","2026-07-12 02:00:00","NAN","2026-07-12 02:00:00",569.4,15.99,17.73,17.73
"2026-07-12 03:00:00",46986,17.62,89.5,0.029,2.472,135,6.084,139,0,NAN,"NAN","2026-07-12 03:00:00","NAN","2026-07-12 03:00:00",570.7,15.78,17.51,17.51
"2026-07-12 04:00:00",46987,17.55,89.6,0.029,2.933,0,9.11,186,0,NAN,"NAN","2026-07-12 04:00:00","NAN","2026-07-12 04:00:00",571.6,15.62,17.33,17.33
"2026-07-12 05:00:00",46988,17.48,89.8,0.161,2.661,0,9.86,172,0,NAN,"NAN","2026-07-12 05:00:00","NAN","2026-07-12 05:00:00",571.1,16.03,17.72,17.72
"2026-07-12 06:00:00",46989,17.89,89.7,0.241,2.774,199.6,6.48,165,0,NAN,"NAN","2026-07-12 06:00:00","NAN","2026-07-12 06:00:00",569.6,16.3,18,18
"2026-07-12 07:00:00",46990,17.98,89.7,0.206,1.949,249.3,4.968,265,0.254,NAN,"NAN","2026-07-12 07:00:00","NAN","2026-07-12 07:00:00",569.1,16.35,18.06,18.06
"2026-07-12 08:00:00",46991,18.02,89.8,10.31,2.169,300.3,5.292,309,0,NAN,"NAN","2026-07-12 08:00:00","NAN","2026-07-12 08:00:00",571,16.53,18.21,18.21
"2026-07-12 09:00:00",46992,18.43,89.2,76.61,1.664,38.03,3.924,80,0,NAN,"NAN","2026-07-12 09:00:00","NAN","2026-07-12 09:00:00",571,16.98,18.78,18.78
"2026-07-12 10:00:00",46993,18.78,87.8,93.3,3.101,150.8,9.86,156,0,NAN,"NAN","2026-07-12 10:00:00","NAN","2026-07-12 10:00:00",570.2,16.85,18.9,18.9
"2026-07-12 11:00:00",46994,19.62,84.5,198.3,4.02,187,9.94,131,0,NAN,"NAN","2026-07-12 11:00:00","NAN","2026-07-12 11:00:00",569.1,17.59,20.28,20.28
"2026-07-12 12:00:00",46995,22.83,73.77,490.4,4.726,204.8,11.59,175,0,NAN,"NAN","2026-07-12 12:00:00","NAN","2026-07-12 12:00:00",575.3,19.38,24.34,24.34
"2026-07-12 13:00:00",46996,25.42,58.7,515.2,6.841,189.1,15.3,185,0,NAN,"NAN","2026-07-12 13:00:00","NAN","2026-07-12 13:00:00",578.6,17.58,26.3,26.3
"2026-07-12 14:00:00",46997,26.82,61.43,506.2,6.086,142.9,14.69,201,0,NAN,"NAN","2026-07-12 14:00:00","NAN","2026-07-12 14:00:00",581.1,18.85,28.03,26.88
"2026-07-12 15:00:00",46998,26.77,44.09,374.4,5.954,120.9,15.98,190,0,NAN,"NAN","2026-07-12 15:00:00","NAN","2026-07-12 15:00:00",582,13.88,27.19,27.14
"2026-07-12 16:00:00",46999,25.81,67.75,115,7.126,165.3,16.74,209,0,NAN,"NAN","2026-07-12 16:00:00","NAN","2026-07-12 16:00:00",578.9,17.19,23.47,23.47
"2026-07-12 17:00:00",47000,22.49,65.71,55.37,5.378,105.2,17.32,100,0,NAN,"NAN","2026-07-12 17:00:00","NAN","2026-07-12 17:00:00",575.8,15.59,22.3,22.3
"2026-07-12 18:00:00",47001,22.16,68.31,15.17,2.689,215,7.308,294,0,NAN,"NAN","2026-07-12 18:00:00","NAN","2026-07-12 18:00:00",572.4,15.72,21.8,21.8
"2026-07-12 19:00:00",47002,20.48,80.6,0,3.753,329.4,9.61,308,0,NAN,"NAN","2026-07-12 19:00:00","NAN","2026-07-12 19:00:00",572.1,16.17,19.58,19.58
"2026-07-12 20:00:00",47003,19.31,83.5,0,3.361,64.06,11.7,91,0,NAN,"NAN","2026-07-12 20:00:00","NAN","2026-07-12 20:00:00",571.9,16.38,19.23,19.23
"2026-07-12 21:00:00",47004,18.89,82,0,5.054,104.4,10.87,68,0,NAN,"NAN","2026-07-12 21:00:00","NAN","2026-07-12 21:00:00",566.9,15.56,18.68,18.68
"2026-07-12 22:00:00",47005,18.65,81.3,0,4.014,94.1,11.27,100,0,NAN,"NAN","2026-07-12 22:00:00","NAN","2026-07-12 22:00:00",565.6,15.38,18.63,18.63
"2026-07-12 23:00:00",47006,18.65,81.8,0,3.016,82.4,9.43,55,0,NAN,"NAN","2026-07-12 23:00:00","NAN","2026-07-12 23:00:00",565.9,15.38,18.53,18.53
"2026-07-13 00:00:00",47007,18.22,82.1,0,3.433,0,7.596,85,0,NAN,"NAN","2026-07-13 00:00:00","NAN","2026-07-13 00:00:00",565.6,14.95,18.03,18.03
"2026-07-13 01:00:00",47008,18.04,82.7,0,2.311,54.3,5.148,43,0,NAN,"NAN","2026-07-13 01:00:00","NAN","2026-07-13 01:00:00",565.5,14.99,17.96,17.96
"2026-07-13 02:00:00",47009,17.71,84.2,0,3.041,354.4,6.156,341,0,NAN,"NAN","2026-07-13 02:00:00","NAN","2026-07-13 02:00:00",567.3,14.76,17.44,17.44
"2026-07-13 03:00:00",47010,16.84,79.96,0.035,4.305,353.8,8.75,357,0,NAN,"NAN","2026-07-13 03:00:00","NAN","2026-07-13 03:00:00",566.5,13.19,16.64,16.64
"2026-07-13 04:00:00",47011,16.91,82,0.134,2.265,0,7.272,328,0,NAN,"NAN","2026-07-13 04:00:00","NAN","2026-07-13 04:00:00",564.5,13.93,17.02,17.02
"2026-07-13 05:00:00",47012,16.36,81.9,0,2.196,359,5.328,318,0,NAN,"NAN","2026-07-13 05:00:00","NAN","2026-07-13 05:00:00",565.5,12.7,15.76,15.76
"2026-07-13 06:00:00",47013,15.48,86.1,0,2.729,312.9,5.256,239,0,NAN,"NAN","2026-07-13 06:00:00","NAN","2026-07-13 06:00:00",563.5,12.68,14.97,14.97
"2026-07-13 07:00:00",47014,14.72,87.3,0,2.535,345.3,4.896,332,0,NAN,"NAN","2026-07-13 07:00:00","NAN","2026-07-13 07:00:00",562.6,12.4,14.47,14.47
"2026-07-13 08:00:00",47015,14.36,87,8.59,1.955,0,4.824,318,0,NAN,"NAN","2026-07-13 08:00:00","NAN","2026-07-13 08:00:00",561.9,12.34,14.47,14.47
"2026-07-13 09:00:00",47016,15.55,82.7,39.44,2.539,161.2,6.876,146,0,NAN,"NAN","2026-07-13 09:00:00","NAN","2026-07-13 09:00:00",565.8,13.39,16.32,16.32
"2026-07-13 10:00:00",47017,16.95,65.35,45.49,5.511,162.4,11.34,198,0,NAN,"NAN","2026-07-13 10:00:00","NAN","2026-07-13 10:00:00",566.5,11.72,18.31,18.31
"2026-07-13 11:00:00",47018,19.76,55.76,366.5,7.783,158.8,17.53,142,0,NAN,"NAN","2026-07-13 11:00:00","NAN","2026-07-13 11:00:00",557.8,12,21.16,21.16
"2026-07-13 12:00:00",47019,21.35,50.54,511.2,8.05,183.1,19.01,146,0,NAN,"NAN","2026-07-13 12:00:00","NAN","2026-07-13 12:00:00",570.8,11.1,21.8,21.8
"2026-07-13 13:00:00",47020,22.02,48.25,526,7.078,166.9,13.36,158,0,NAN,"NAN","2026-07-13 13:00:00","NAN","2026-07-13 13:00:00",575.7,10.98,22.43,22.43
"2026-07-13 14:00:00",47021,22.73,48.31,497.6,6.014,167.7,15.44,149,0,NAN,"NAN","2026-07-13 14:00:00","NAN","2026-07-13 14:00:00",578.9,11.43,22.9,22.9
"2026-07-13 15:00:00",47022,23.31,43.77,361.7,5.674,151.6,13.36,123,0,NAN,"NAN","2026-07-13 15:00:00","NAN","2026-07-13 15:00:00",581,10.54,23.55,23.55
"2026-07-13 16:00:00",47023,21.95,49.04,32.78,4.756,147.2,11.05,161,0,NAN,"NAN","2026-07-13 16:00:00","NAN","2026-07-13 16:00:00",575.1,10.7,21.86,21.86
"2026-07-13 17:00:00",47024,21.19,54.16,26.65,7.384,95.1,16.85,62,0,NAN,"NAN","2026-07-13 17:00:00","NAN","2026-07-13 17:00:00",566.6,10.86,20.41,20.41
