"TOA5","CEASA","CR3000","ÿ1677721255.008","CR3000.Std.32.05","CPU:CEASA_V6.CR3","20755","CEASA_5"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_5","D_Vento_5","Rajada","Dir_Rajada","Chuva_Tot","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Smp","Smp","Smp"
"2026-05-13 17:10:00",408138,-100,-100,72.92,14.4,0,14.4,NAN,0,584.5,-100,-100,-144.9
"2026-05-13 17:15:00",408139,-100,-100,50.19,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-05-13 17:20:00",408140,-100,-100,43.97,14.4,0,14.4,NAN,0,584.1,-100,-100,-144.9
"2026-05-13 17:25:00",408141,-100,-100,29.03,14.4,0,14.4,NAN,0,583.7,-100,-100,-144.9
"2026-05-13 17:30:00",408142,-100,-100,29.4,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-05-13 17:35:00",408143,-100,-100,25.39,14.4,0,14.4,NAN,0,583.5,-100,-100,-144.9
"2026-05-13 17:40:00",408144,-100,-100,16.02,14.4,0,14.4,NAN,0,583.4,-100,-100,-144.9
"2026-05-13 17:45:00",408145,-100,-100,8.32,14.4,0,14.4,NAN,0,583.3,-100,-100,-144.9
"2026-05-13 17:50:00",408146,-100,-100,1.381,14.4,0,14.4,NAN,0,583.2,-100,-100,-144.9
"2026-05-13 17:55:00",408147,-100,-100,0,14.4,0,14.4,NAN,0,583,-100,-100,-144.9
"2026-05-13 18:00:00",408148,-100,-100,0,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-05-13 18:05:00",408149,-100,-100,0,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-05-13 18:10:00",408150,-100,-100,0,14.4,0,14.4,NAN,0,582.6,-100,-100,-144.9
"2026-05-13 18:15:00",408151,-100,-100,0,14.4,0,14.4,NAN,0,582.3,-100,-100,-144.9
"2026-05-13 18:20:00",408152,-100,-100,0,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-05-13 18:25:00",408153,-100,-100,0,14.4,0,14.4,NAN,0,581.7,-100,-100,-144.9
"2026-05-13 18:30:00",408154,-100,-100,0,14.4,0,14.4,NAN,0,581.1,-100,-100,-144.9
"2026-05-13 18:35:00",408155,-100,-100,0,14.4,0,14.4,NAN,0,580.9,-100,-100,-144.9
"2026-05-13 18:40:00",408156,-100,-100,0,14.4,0,14.4,NAN,0,580.9,-100,-100,-144.9
"2026-05-13 18:45:00",408157,-100,-100,0,14.4,0,14.4,NAN,0,580.7,-100,-100,-144.9
"2026-05-13 18:50:00",408158,-100,-100,0,14.4,0,14.4,NAN,0,580.5,-100,-100,-144.9
"2026-05-13 18:55:00",408159,-100,-100,0,14.4,0,14.4,NAN,0,580.4,-100,-100,-144.9
"2026-05-13 19:00:00",408160,-100,-100,0,14.4,0,14.4,NAN,0,580.1,-100,-100,-144.9
"2026-05-13 19:05:00",408161,-100,-100,0,14.4,0,14.4,NAN,0,579.5,-100,-100,-144.9
"2026-05-13 19:10:00",408162,-100,-100,0,14.4,0,14.4,NAN,0,579.5,-100,-100,-144.9
"2026-05-13 19:15:00",408163,-100,-100,0,14.4,0,14.4,NAN,0,579.7,-100,-100,-144.9
"2026-05-13 19:20:00",408164,-100,-100,0,14.4,0,14.4,NAN,0,579.3,-100,-100,-144.9
"2026-05-13 19:25:00",408165,-100,-100,0,14.4,0,14.4,NAN,0,579.8,-100,-100,-144.9
"2026-05-13 19:30:00",408166,-100,-100,0,14.4,0,14.4,NAN,0,579.8,-100,-100,-144.9
"2026-05-13 19:35:00",408167,-100,-100,0,14.4,0,14.4,NAN,0,580.2,-100,-100,-144.9
"2026-05-13 19:40:00",408168,-100,-100,0,14.4,0,14.4,NAN,0,580,-100,-100,-144.9
"2026-05-13 19:45:00",408169,-100,-100,0,14.4,0,14.4,NAN,0,579.7,-100,-100,-144.9
"2026-05-13 19:50:00",408170,-100,-100,0,14.4,0,14.4,NAN,0,580.3,-100,-100,-144.9
"2026-05-13 19:55:00",408171,-100,-100,0,14.4,0,14.4,NAN,0,580.9,-100,-100,-144.9
"2026-05-13 20:00:00",408172,-100,-100,0,14.4,0,14.4,NAN,0,581,-100,-100,-144.9
"2026-05-13 20:05:00",408173,-100,-100,0,14.4,0,14.4,NAN,0,580,-100,-100,-144.9
"2026-05-13 20:10:00",408174,-100,-100,0,14.4,0,14.4,NAN,0,578.9,-100,-100,-144.9
"2026-05-13 20:15:00",408175,-100,-100,0,14.4,0,14.4,NAN,0,578.6,-100,-100,-144.9
"2026-05-13 20:20:00",408176,-100,-100,0,14.4,0,14.4,NAN,0,577.6,-100,-100,-144.9
"2026-05-13 20:25:00",408177,-100,-100,0,14.4,0,14.4,NAN,0,577.2,-100,-100,-144.9
"2026-05-13 20:30:00",408178,-100,-100,0,14.4,0,14.4,NAN,0,576.7,-100,-100,-144.9
"2026-05-13 20:35:00",408179,-100,-100,0,14.4,0,14.4,NAN,0,576,-100,-100,-144.9
"2026-05-13 20:40:00",408180,-100,-100,0,14.4,0,14.4,NAN,0,575.7,-100,-100,-144.9
"2026-05-13 20:45:00",408181,-100,-100,0,14.4,0,14.4,NAN,0,575.6,-100,-100,-144.9
"2026-05-13 20:50:00",408182,-100,-100,0,14.4,0,14.4,NAN,0,575.4,-100,-100,-144.9
"2026-05-13 20:55:00",408183,-100,-100,0,14.4,0,14.4,NAN,0,574.7,-100,-100,-144.9
"2026-05-13 21:00:00",408184,-100,-100,0,14.4,0,14.4,NAN,0,573.5,-100,-100,-144.9
"2026-05-13 21:05:00",408185,-100,-100,0,14.4,0,14.4,NAN,0,572.8,-100,-100,-144.9
"2026-05-13 21:10:00",408186,-100,-100,0,14.4,0,14.4,NAN,0,572.4,-100,-100,-144.9
"2026-05-13 21:15:00",408187,-100,-100,0,14.4,0,14.4,NAN,0,572.2,-100,-100,-144.9
"2026-05-13 21:20:00",408188,-100,-100,0,14.4,0,14.4,NAN,0,571.6,-100,-100,-144.9
"2026-05-13 21:25:00",408189,-100,-100,0,14.4,0,14.4,NAN,0,571.3,-100,-100,-144.9
"2026-05-13 21:30:00",408190,-100,-100,0,14.4,0,14.4,NAN,0,571.1,-100,-100,-144.9
"2026-05-13 21:35:00",408191,-100,-100,0,14.4,0,14.4,NAN,0,570.9,-100,-100,-144.9
"2026-05-13 21:40:00",408192,-100,-100,0,14.4,0,14.4,NAN,0,570.8,-100,-100,-144.9
"2026-05-13 21:45:00",408193,-100,-100,0,14.4,0,14.4,NAN,0,570.6,-100,-100,-144.9
"2026-05-13 21:50:00",408194,-100,-100,0,14.4,0,14.4,NAN,0,570.4,-100,-100,-144.9
"2026-05-13 21:55:00",408195,-100,-100,0,14.4,0,14.4,NAN,0,570.5,-100,-100,-144.9
"2026-05-13 22:00:00",408196,-100,-100,0,14.4,0,14.4,NAN,0,570.2,-100,-100,-144.9
"2026-05-13 22:05:00",408197,-100,-100,0,14.4,0,14.4,NAN,0,570.1,-100,-100,-144.9
"2026-05-13 22:10:00",408198,-100,-100,0,14.4,0,14.4,NAN,0,569.9,-100,-100,-144.9
"2026-05-13 22:15:00",408199,-100,-100,0,14.4,0,14.4,NAN,0,569.6,-100,-100,-144.9
"2026-05-13 22:20:00",408200,-100,-100,0,14.4,0,14.4,NAN,0,569.3,-100,-100,-144.9
"2026-05-13 22:25:00",408201,-100,-100,0,14.4,0,14.4,NAN,0,569.3,-100,-100,-144.9
"2026-05-13 22:30:00",408202,-100,-100,0,14.4,0,14.4,NAN,0,569.3,-100,-100,-144.9
"2026-05-13 22:35:00",408203,-100,-100,0,14.4,0,14.4,NAN,0,569,-100,-100,-144.9
"2026-05-13 22:40:00",408204,-100,-100,0,14.4,0,14.4,NAN,0,569.1,-100,-100,-144.9
"2026-05-13 22:45:00",408205,-100,-100,0,14.4,0,14.4,NAN,0,569.2,-100,-100,-144.9
"2026-05-13 22:50:00",408206,-100,-100,0,14.4,0,14.4,NAN,0,568.9,-100,-100,-144.9
"2026-05-13 22:55:00",408207,-100,-100,0,14.4,0,14.4,NAN,0,569,-100,-100,-144.9
"2026-05-13 23:00:00",408208,-100,-100,0,14.4,0,14.4,NAN,0,568.5,-100,-100,-144.9
"2026-05-13 23:05:00",408209,-100,-100,0,14.4,0,14.4,NAN,0,567.4,-100,-100,-144.9
"2026-05-13 23:10:00",408210,-100,-100,0,14.4,0,14.4,NAN,0,567.2,-100,-100,-144.9
"2026-05-13 23:15:00",408211,-100,-100,0,14.4,0,14.4,NAN,0,567.1,-100,-100,-144.9
"2026-05-13 23:20:00",408212,-100,-100,0,14.4,0,14.4,NAN,0,566.9,-100,-100,-144.9
"2026-05-13 23:25:00",408213,-100,-100,0,14.4,0,14.4,NAN,0,566.8,-100,-100,-144.9
"2026-05-13 23:30:00",408214,-100,-100,0,14.4,0,14.4,NAN,0,566.7,-100,-100,-144.9
"2026-05-13 23:35:00",408215,-100,-100,0,14.4,0,14.4,NAN,0,566.7,-100,-100,-144.9
"2026-05-13 23:40:00",408216,-100,-100,0,14.4,0,14.4,NAN,0,566.9,-100,-100,-144.9
"2026-05-13 23:45:00",408217,-100,-100,0,14.4,0,14.4,NAN,0,566.9,-100,-100,-144.9
"2026-05-13 23:50:00",408218,-100,-100,0,14.4,0,14.4,NAN,0,566.8,-100,-100,-144.9
"2026-05-13 23:55:00",408219,-100,-100,0,14.4,0,14.4,NAN,0,566.7,-100,-100,-144.9
"2026-05-14 00:00:00",408220,-100,-100,0,14.4,0,14.4,NAN,0,566.2,-100,-100,-144.9
"2026-05-14 00:05:00",408221,-100,-100,0,14.4,0,14.4,NAN,0,568.4,-100,-100,-144.9
"2026-05-14 07:40:00",408222,-100,-100,63.98,14.4,0,14.4,NAN,0,596.5,-100,-100,-144.9
"2026-05-14 07:45:00",408223,-100,-100,99.1,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-05-14 07:50:00",408224,-100,-100,86,14.4,0,14.4,NAN,0,593.6,-100,-100,-144.9
"2026-05-14 07:55:00",408225,-100,-100,133.2,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-05-14 08:00:00",408226,-100,-100,146.6,14.4,0,14.4,NAN,0,588.1,-100,-100,-144.9
"2026-05-14 08:05:00",408227,-100,-100,184.5,14.4,0,14.4,NAN,0,583.3,-100,-100,-144.9
"2026-05-14 08:10:00",408228,-100,-100,192.4,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 08:15:00",408229,-100,-100,195.7,14.4,0,14.4,NAN,0,573,-100,-100,-144.9
"2026-05-14 08:20:00",408230,-100,-100,211.8,14.4,0,14.4,NAN,0,570.4,-100,-100,-144.9
"2026-05-14 08:25:00",408231,-100,-100,220.7,14.4,0,14.4,NAN,0,568.6,-100,-100,-144.9
"2026-05-14 08:30:00",408232,-100,-100,235.6,14.4,0,14.4,NAN,0,567.5,-100,-100,-144.9
"2026-05-14 08:35:00",408233,-100,-100,251.6,14.4,0,14.4,NAN,0,566.6,-100,-100,-144.9
"2026-05-14 08:40:00",408234,-100,-100,275.5,14.4,0,14.4,NAN,0,566.3,-100,-100,-144.9
"2026-05-14 08:45:00",408235,-100,-100,269.3,14.4,0,14.4,NAN,0,565.9,-100,-100,-144.9
"2026-05-14 08:50:00",408236,-100,-100,218.5,14.4,0,14.4,NAN,0,567.1,-100,-100,-144.9
"2026-05-14 08:55:00",408237,-100,-100,248.2,14.4,0,14.4,NAN,0,568,-100,-100,-144.9
"2026-05-14 09:00:00",408238,-100,-100,338.8,14.4,0,14.4,NAN,0,569,-100,-100,-144.9
"2026-05-14 09:05:00",408239,-100,-100,383.2,14.4,0,14.4,NAN,0,569.3,-100,-100,-144.9
"2026-05-14 09:10:00",408240,-100,-100,368.5,14.4,0,14.4,NAN,0,569.8,-100,-100,-144.9
"2026-05-14 09:15:00",408241,-100,-100,395.8,14.4,0,14.4,NAN,0,570.7,-100,-100,-144.9
"2026-05-14 09:20:00",408242,-100,-100,408.7,14.4,0,14.4,NAN,0,571.8,-100,-100,-144.9
"2026-05-14 09:25:00",408243,-100,-100,458.5,14.4,0,14.4,NAN,0,572.6,-100,-100,-144.9
"2026-05-14 09:30:00",408244,-100,-100,387.8,14.4,0,14.4,NAN,0,573.4,-100,-100,-144.9
"2026-05-14 09:35:00",408245,-100,-100,427.6,14.4,0,14.4,NAN,0,574.5,-100,-100,-144.9
"2026-05-14 09:40:00",408246,-100,-100,340.1,14.4,0,14.4,NAN,0,575.3,-100,-100,-144.9
"2026-05-14 09:45:00",408247,-100,-100,431.8,14.4,0,14.4,NAN,0,576,-100,-100,-144.9
"2026-05-14 09:50:00",408248,-100,-100,413.9,14.4,0,14.4,NAN,0,576.3,-100,-100,-144.9
"2026-05-14 09:55:00",408249,-100,-100,419.9,14.4,0,14.4,NAN,0,577,-100,-100,-144.9
"2026-05-14 10:00:00",408250,-100,-100,505.8,14.4,0,14.4,NAN,0,577.4,-100,-100,-144.9
"2026-05-14 10:05:00",408251,-100,-100,403.8,14.4,0,14.4,NAN,0,577.7,-100,-100,-144.9
"2026-05-14 10:10:00",408252,-100,-100,480.1,14.4,0,14.4,NAN,0,578.5,-100,-100,-144.9
"2026-05-14 10:15:00",408253,-100,-100,477.2,14.4,0,14.4,NAN,0,578.6,-100,-100,-144.9
"2026-05-14 10:20:00",408254,-100,-100,445.7,14.4,0,14.4,NAN,0,578.9,-100,-100,-144.9
"2026-05-14 10:25:00",408255,-100,-100,507,14.4,0,14.4,NAN,0,579.3,-100,-100,-144.9
"2026-05-14 10:30:00",408256,-100,-100,477.9,14.4,0,14.4,NAN,0,579.6,-100,-100,-144.9
"2026-05-14 10:35:00",408257,-100,-100,433.3,14.4,0,14.4,NAN,0,579.9,-100,-100,-144.9
"2026-05-14 10:40:00",408258,-100,-100,502.4,14.4,0,14.4,NAN,0,580.3,-100,-100,-144.9
"2026-05-14 10:45:00",408259,-100,-100,572.6,14.4,0,14.4,NAN,0,580.3,-100,-100,-144.9
"2026-05-14 10:50:00",408260,-100,-100,589.8,14.4,0,14.4,NAN,0,580.5,-100,-100,-144.9
"2026-05-14 10:55:00",408261,-100,-100,403.4,14.4,0,14.4,NAN,0,581,-100,-100,-144.9
"2026-05-14 11:00:00",408262,-100,-100,474,14.4,0,14.4,NAN,0,581.5,-100,-100,-144.9
"2026-05-14 11:05:00",408263,-100,-100,558.9,14.4,0,14.4,NAN,0,581.7,-100,-100,-144.9
"2026-05-14 11:10:00",408264,-100,-100,643.8,14.4,0,14.4,NAN,0,581.6,-100,-100,-144.9
"2026-05-14 11:15:00",408265,-100,-100,582.6,14.4,0,14.4,NAN,0,581.8,-100,-100,-144.9
"2026-05-14 11:20:00",408266,-100,-100,591.7,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-05-14 11:25:00",408267,-100,-100,643.9,14.4,0,14.4,NAN,0,582.2,-100,-100,-144.9
"2026-05-14 11:30:00",408268,-100,-100,660.3,14.4,0,14.4,NAN,0,582.5,-100,-100,-144.9
"2026-05-14 11:35:00",408269,-100,-100,624.6,14.4,0,14.4,NAN,0,582.6,-100,-100,-144.9
"2026-05-14 11:40:00",408270,-100,-100,654.5,14.4,0,14.4,NAN,0,582.6,-100,-100,-144.9
"2026-05-14 11:45:00",408271,-100,-100,673.1,14.4,0,14.4,NAN,0,582.7,-100,-100,-144.9
"2026-05-14 11:50:00",408272,-100,-100,668.6,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-05-14 11:55:00",408273,-100,-100,629.6,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-05-14 12:00:00",408274,-100,-100,618.1,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-05-14 12:05:00",408275,-100,-100,644.7,14.4,0,14.4,NAN,0,583.2,-100,-100,-144.9
"2026-05-14 12:10:00",408276,-100,-100,663.7,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-05-14 12:15:00",408277,-100,-100,665.3,14.4,0,14.4,NAN,0,583.4,-100,-100,-144.9
"2026-05-14 12:20:00",408278,-100,-100,665.1,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-05-14 12:25:00",408279,-100,-100,669.8,14.4,0,14.4,NAN,0,583.8,-100,-100,-144.9
"2026-05-14 12:30:00",408280,-100,-100,672,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-05-14 12:35:00",408281,-100,-100,652,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-05-14 12:40:00",408282,-100,-100,654.7,14.4,0,14.4,NAN,0,583,-100,-100,-144.9
"2026-05-14 12:45:00",408283,-100,-100,656.8,14.4,0,14.4,NAN,0,583,-100,-100,-144.9
"2026-05-14 12:50:00",408284,-100,-100,655.8,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-05-14 12:55:00",408285,-100,-100,639.5,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-05-14 13:00:00",408286,-100,-100,654.4,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-05-14 13:05:00",408287,-100,-100,616.6,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-05-14 13:10:00",408288,-100,-100,613.9,14.4,0,14.4,NAN,0,583,-100,-100,-144.9
"2026-05-14 13:15:00",408289,-100,-100,636.2,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-05-14 13:20:00",408290,-100,-100,633.3,14.4,0,14.4,NAN,0,583.4,-100,-100,-144.9
"2026-05-14 13:25:00",408291,-100,-100,619.7,14.4,0,14.4,NAN,0,583.6,-100,-100,-144.9
"2026-05-14 13:30:00",408292,-100,-100,623.4,14.4,0,14.4,NAN,0,583.8,-100,-100,-144.9
"2026-05-14 13:35:00",408293,-100,-100,618.6,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-05-14 13:40:00",408294,-100,-100,617.5,14.4,0,14.4,NAN,0,584.6,-100,-100,-144.9
"2026-05-14 13:45:00",408295,-100,-100,606.8,14.4,0,14.4,NAN,0,585.1,-100,-100,-144.9
"2026-05-14 13:50:00",408296,-100,-100,587.6,14.4,0,14.4,NAN,0,585.3,-100,-100,-144.9
"2026-05-14 13:55:00",408297,-100,-100,581,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-05-14 14:00:00",408298,-100,-100,574.3,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-05-14 14:05:00",408299,-100,-100,571.6,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-05-14 14:10:00",408300,-100,-100,562.2,14.4,0,14.4,NAN,0,585.9,-100,-100,-144.9
"2026-05-14 14:15:00",408301,-100,-100,551.8,14.4,0,14.4,NAN,0,586.5,-100,-100,-144.9
"2026-05-14 14:20:00",408302,-100,-100,541,14.4,0,14.4,NAN,0,587,-100,-100,-144.9
"2026-05-14 14:25:00",408303,-100,-100,526.5,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-05-14 14:30:00",408304,-100,-100,521.2,14.4,0,14.4,NAN,0,587.7,-100,-100,-144.9
"2026-05-14 14:35:00",408305,-100,-100,509.2,14.4,0,14.4,NAN,0,587.7,-100,-100,-144.9
"2026-05-14 14:40:00",408306,-100,-100,494.3,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-05-14 14:45:00",408307,-100,-100,480.6,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-05-14 14:50:00",408308,-100,-100,470.1,14.4,0,14.4,NAN,0,587.4,-100,-100,-144.9
"2026-05-14 14:55:00",408309,-100,-100,455.6,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-05-14 15:00:00",408310,-100,-100,436.7,14.4,0,14.4,NAN,0,587.8,-100,-100,-144.9
"2026-05-14 15:05:00",408311,-100,-100,417.4,14.4,0,14.4,NAN,0,587.9,-100,-100,-144.9
"2026-05-14 15:10:00",408312,-100,-100,417.4,14.4,0,14.4,NAN,0,588,-100,-100,-144.9
"2026-05-14 15:15:00",408313,-100,-100,407.4,14.4,0,14.4,NAN,0,588,-100,-100,-144.9
"2026-05-14 15:20:00",408314,-100,-100,378.4,14.4,0,14.4,NAN,0,588.2,-100,-100,-144.9
"2026-05-14 15:25:00",408315,-100,-100,390.6,14.4,0,14.4,NAN,0,588.7,-100,-100,-144.9
"2026-05-14 15:30:00",408316,-100,-100,379.2,14.4,0,14.4,NAN,0,588.8,-100,-100,-144.9
"2026-05-14 15:35:00",408317,-100,-100,317.9,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-05-14 15:40:00",408318,-100,-100,355.3,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-05-14 15:45:00",408319,-100,-100,344.2,14.4,0,14.4,NAN,0,589,-100,-100,-144.9
"2026-05-14 15:50:00",408320,-100,-100,334.8,14.4,0,14.4,NAN,0,588.8,-100,-100,-144.9
"2026-05-14 15:55:00",408321,-100,-100,309.5,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-05-14 16:00:00",408322,-100,-100,226.9,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-05-14 16:05:00",408323,-100,-100,207.2,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-05-14 16:10:00",408324,-100,-100,242.4,14.4,0,14.4,NAN,0,589.8,-100,-100,-144.9
"2026-05-14 16:15:00",408325,-100,-100,221.5,14.4,0,14.4,NAN,0,589.4,-100,-100,-144.9
"2026-05-14 16:20:00",408326,-100,-100,204.5,14.4,0,14.4,NAN,0,589.2,-100,-100,-144.9
"2026-05-14 16:25:00",408327,-100,-100,161.5,14.4,0,14.4,NAN,0,588.9,-100,-100,-144.9
"2026-05-14 16:30:00",408328,-100,-100,169.4,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-05-14 16:35:00",408329,-100,-100,164.7,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-05-14 16:40:00",408330,-100,-100,150.6,14.4,0,14.4,NAN,0,588.1,-100,-100,-144.9
"2026-05-14 16:45:00",408331,-100,-100,131.9,14.4,0,14.4,NAN,0,587.7,-100,-100,-144.9
"2026-05-14 16:50:00",408332,-100,-100,125.9,14.4,0,14.4,NAN,0,587.2,-100,-100,-144.9
"2026-05-14 16:55:00",408333,-100,-100,105.7,14.4,0,14.4,NAN,0,586.6,-100,-100,-144.9
"2026-05-14 17:00:00",408334,-100,-100,72.83,14.4,0,14.4,NAN,0,586.2,-100,-100,-144.9
"2026-05-14 17:05:00",408335,-100,-100,73.18,14.4,0,14.4,NAN,0,585.9,-100,-100,-144.9
"2026-05-14 17:10:00",408336,-100,-100,69.71,14.4,0,14.4,NAN,0,585.4,-100,-100,-144.9
"2026-05-14 17:15:00",408337,-100,-100,40.87,14.4,0,14.4,NAN,0,584.8,-100,-100,-144.9
"2026-05-14 17:20:00",408338,-100,-100,19.75,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-05-14 17:25:00",408339,-100,-100,11.64,14.4,0,14.4,NAN,0,583.8,-100,-100,-144.9
"2026-05-14 17:30:00",408340,-100,-100,11.08,14.4,0,14.4,NAN,0,583.5,-100,-100,-144.9
"2026-05-14 17:35:00",408341,-100,-100,12.54,14.4,0,14.4,NAN,0,583.4,-100,-100,-144.9
"2026-05-14 17:40:00",408342,-100,-100,9.93,14.4,0,14.4,NAN,0,583.1,-100,-100,-144.9
"2026-05-14 17:45:00",408343,-100,-100,4.702,14.4,0,14.4,NAN,0,582.8,-100,-100,-144.9
"2026-05-14 17:50:00",408344,-100,-100,1.303,14.4,0,14.4,NAN,0,582.6,-100,-100,-144.9
"2026-05-14 17:55:00",408345,-100,-100,0.24,14.4,0,14.4,NAN,0,582.4,-100,-100,-144.9
"2026-05-14 18:00:00",408346,-100,-100,0.006,14.4,0,14.4,NAN,0,582,-100,-100,-144.9
"2026-05-14 18:05:00",408347,-100,-100,0,14.4,0,14.4,NAN,0,581.6,-100,-100,-144.9
"2026-05-14 18:10:00",408348,-100,-100,0,14.4,0,14.4,NAN,0,581.1,-100,-100,-144.9
"2026-05-14 18:15:00",408349,-100,-100,0,14.4,0,14.4,NAN,0,580.6,-100,-100,-144.9
"2026-05-14 18:20:00",408350,-100,-100,0,14.4,0,14.4,NAN,0,580.2,-100,-100,-144.9
"2026-05-14 18:25:00",408351,-100,-100,0,14.4,0,14.4,NAN,0,580,-100,-100,-144.9
"2026-05-14 18:30:00",408352,-100,-100,0,14.4,0,14.4,NAN,0,579.6,-100,-100,-144.9
"2026-05-14 18:35:00",408353,-100,-100,0,14.4,0,14.4,NAN,0,578.9,-100,-100,-144.9
"2026-05-14 18:40:00",408354,-100,-100,0,14.4,0,14.4,NAN,0,578.5,-100,-100,-144.9
"2026-05-14 18:45:00",408355,-100,-100,0,14.4,0,14.4,NAN,0,578,-100,-100,-144.9
"2026-05-14 18:50:00",408356,-100,-100,0,14.4,0,14.4,NAN,0,577.7,-100,-100,-144.9
"2026-05-14 18:55:00",408357,-100,-100,0,14.4,0,14.4,NAN,0,577.5,-100,-100,-144.9
"2026-05-14 19:00:00",408358,-100,-100,0,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
"2026-05-14 19:05:00",408359,-100,-100,0,14.4,0,14.4,NAN,0,577.2,-100,-100,-144.9
"2026-05-14 19:10:00",408360,-100,-100,0,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 19:15:00",408361,-100,-100,0,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 19:20:00",408362,-100,-100,0,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 19:25:00",408363,-100,-100,0,14.4,0,14.4,NAN,0,577.3,-100,-100,-144.9
"2026-05-14 19:30:00",408364,-100,-100,0,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 19:35:00",408365,-100,-100,0,14.4,0,14.4,NAN,0,577.1,-100,-100,-144.9
"2026-05-14 19:40:00",408366,-100,-100,0,14.4,0,14.4,NAN,0,576.7,-100,-100,-144.9
"2026-05-14 19:45:00",408367,-100,-100,0,14.4,0,14.4,NAN,0,576,-100,-100,-144.9
"2026-05-14 19:50:00",408368,-100,-100,0,14.4,0,14.4,NAN,0,575.3,-100,-100,-144.9
"2026-05-14 19:55:00",408369,-100,-100,0,14.4,0,14.4,NAN,0,574.7,-100,-100,-144.9
"2026-05-14 20:00:00",408370,-100,-100,0,14.4,0,14.4,NAN,0,573.7,-100,-100,-144.9
"2026-05-14 20:05:00",408371,-100,-100,0,14.4,0,14.4,NAN,0,573.2,-100,-100,-144.9
"2026-05-14 20:10:00",408372,-100,-100,0,14.4,0,14.4,NAN,0,573.2,-100,-100,-144.9
"2026-05-14 20:15:00",408373,-100,-100,0,14.4,0,14.4,NAN,0,573.1,-100,-100,-144.9
"2026-05-14 20:20:00",408374,-100,-100,0,14.4,0,14.4,NAN,0,572.8,-100,-100,-144.9
"2026-05-14 20:25:00",408375,-100,-100,0,14.4,0,14.4,NAN,0,572.5,-100,-100,-144.9
"2026-05-14 20:30:00",408376,-100,-100,0,14.4,0,14.4,NAN,0,572.5,-100,-100,-144.9
"2026-05-14 20:35:00",408377,-100,-100,0,14.4,0,14.4,NAN,0,572.4,-100,-100,-144.9
"2026-05-14 20:40:00",408378,-100,-100,0,14.4,0,14.4,NAN,0,571.8,-100,-100,-144.9
