"TOA5","CEASA","CR3000","ÿ1677721255.008","CR3000.Std.32.05","CPU:CEASA_V6.CR3","20755","CEASA_HR"
"TIMESTAMP","RECORD","Temp_Ar_Avg","Umid_Rel","R_Solar_Avg","V_Vento_Horaria","D_Vento_Horaria","Rajada","Dir_Rajada","Chuva_Tot","PressATM","Orvalho","Ind_Calor","WindChill"
"TS","RN","Deg C","%","W/m^2","KM/h","Deg","KM/h","Degrees","mm","","","",""
"","","Avg","Smp","Avg","WVc","WVc","Max","SMM","Tot","Smp","Smp","Smp","Smp"
"2026-08-10 12:00:00",35042,-100,-100,217.6,14.4,0,14.4,NAN,0,616.1,-100,-100,-144.9
"2026-08-10 13:00:00",35043,-100,-100,196.3,14.4,0,14.4,NAN,0,606.9,-100,-100,-144.9
"2026-08-10 14:00:00",35044,-100,-100,170.1,14.4,0,14.4,NAN,0,606.6,-100,-100,-144.9
"2026-08-10 15:00:00",35045,-100,-100,159.2,14.4,0,14.4,NAN,0,606,-100,-100,-144.9
"2026-08-10 16:00:00",35046,-100,-100,136.2,14.4,0,14.4,NAN,0,605.1,-100,-100,-144.9
"2026-08-10 17:00:00",35047,-100,-100,54.03,14.4,0,14.4,NAN,0,611.4,-100,-100,-144.9
"2026-08-12 09:00:00",35048,-100,-100,71.78,14.4,0,14.4,NAN,0,634.2,-100,-100,-144.9
"2026-08-12 10:00:00",35049,-100,-100,100.2,14.4,0,14.4,NAN,0,625.5,-100,-100,-144.9
"2026-08-12 11:00:00",35050,-100,-100,89.4,14.4,0,14.4,NAN,0,633.9,-100,-100,-144.9
"2026-08-12 12:00:00",35051,-100,-100,186.7,14.4,0,14.4,NAN,0,626.3,-100,-100,-144.9
"2026-08-12 13:00:00",35052,-100,-100,126.9,14.4,0,14.4,NAN,0,624.5,-100,-100,-144.9
"2026-08-12 14:00:00",35053,-100,-100,102.9,14.4,0,14.4,NAN,0,632.1,-100,-100,-144.9
"2026-08-13 09:00:00",35054,-100,-100,85.5,14.4,0,14.4,NAN,0,629.2,-100,-100,-144.9
"2026-08-13 10:00:00",35055,-100,-100,223.9,14.4,0,14.4,NAN,0,606.8,-100,-100,-144.9
"2026-08-13 11:00:00",35056,-100,-100,309.6,14.4,0,14.4,NAN,0,596.1,-100,-100,-144.9
"2026-08-13 12:00:00",35057,-100,-100,406.1,14.4,0,14.4,NAN,0,597.2,-100,-100,-144.9
"2026-08-13 13:00:00",35058,-100,-100,620.5,14.4,0,14.4,NAN,0,596.8,-100,-100,-144.9
"2026-08-13 14:00:00",35059,-100,-100,399.2,14.4,0,14.4,NAN,0,600.5,-100,-100,-144.9
"2026-08-13 15:00:00",35060,-100,-100,141.8,14.4,0,14.4,NAN,0,598,-100,-100,-144.9
"2026-08-13 16:00:00",35061,-100,-100,117.2,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-08-13 17:00:00",35062,-100,-100,73.64,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-08-13 18:00:00",35063,-100,-100,2.177,14.4,0,14.4,NAN,0.254,593.9,-100,-100,-144.9
"2026-08-13 19:00:00",35064,-100,-100,0.508,14.4,0,14.4,NAN,0,593.7,-100,-100,-144.9
"2026-08-13 20:00:00",35065,-100,-100,0.014,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-08-14 09:00:00",35066,-100,-100,111,14.4,0,14.4,NAN,0,604.5,-100,-100,-144.9
"2026-08-14 10:00:00",35067,-100,-100,111.8,14.4,0,14.4,NAN,0,610.2,-100,-100,-144.9
"2026-08-14 11:00:00",35068,-100,-100,113.3,14.4,0,14.4,NAN,0,609.3,-100,-100,-144.9
"2026-08-14 13:00:00",35069,-100,-100,163.3,14.4,0,14.4,NAN,0.254,604.4,-100,-100,-144.9
"2026-08-14 14:00:00",35070,-100,-100,156.3,14.4,0,14.4,NAN,0.254,600.2,-100,-100,-144.9
"2026-08-14 15:00:00",35071,-100,-100,116.2,14.4,0,14.4,NAN,0.508,597.3,-100,-100,-144.9
"2026-08-14 16:00:00",35072,-100,-100,115,14.4,0,14.4,NAN,0.762,594.1,-100,-100,-144.9
"2026-08-15 08:00:00",35073,-100,-100,101.3,14.4,0,14.4,NAN,0,616.1,-100,-100,-144.9
"2026-08-15 10:00:00",35074,-100,-100,365.6,14.4,0,14.4,NAN,0,579.2,-100,-100,-144.9
"2026-08-15 11:00:00",35075,-100,-100,370.8,14.4,0,14.4,NAN,0,590.3,-100,-100,-144.9
"2026-08-15 12:00:00",35076,-100,-100,321.1,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-08-15 13:00:00",35077,-100,-100,132.7,14.4,0,14.4,NAN,0,592.8,-100,-100,-144.9
"2026-08-15 14:00:00",35078,-100,-100,124.8,14.4,0,14.4,NAN,0,590.5,-100,-100,-144.9
"2026-08-15 15:00:00",35079,-100,-100,98.6,14.4,0,14.4,NAN,0.254,591,-100,-100,-144.9
"2026-08-15 16:00:00",35080,-100,-100,86.5,14.4,0,14.4,NAN,0,589.9,-100,-100,-144.9
"2026-08-15 17:00:00",35081,-100,-100,24.15,14.4,0,14.4,NAN,0,588.2,-100,-100,-144.9
"2026-08-15 18:00:00",35082,-100,-100,16.99,14.4,0,14.4,NAN,0,587.4,-100,-100,-144.9
"2026-08-15 19:00:00",35083,-100,-100,0.436,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-08-16 10:00:00",35084,-100,-100,209.8,14.4,0,14.4,NAN,0,595.6,-100,-100,-144.9
"2026-08-16 11:00:00",35085,-100,-100,307.4,14.4,0,14.4,NAN,0,584.1,-100,-100,-144.9
"2026-08-16 12:00:00",35086,-100,-100,238.9,14.4,0,14.4,NAN,0,586.3,-100,-100,-144.9
"2026-08-16 13:00:00",35087,-100,-100,205.3,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-08-16 14:00:00",35088,-100,-100,300.5,14.4,0,14.4,NAN,0,584.8,-100,-100,-144.9
"2026-08-16 15:00:00",35089,-100,-100,252.2,14.4,0,14.4,NAN,0,587.1,-100,-100,-144.9
"2026-08-16 16:00:00",35090,-100,-100,163.1,14.4,0,14.4,NAN,0,588.1,-100,-100,-144.9
"2026-08-16 17:00:00",35091,-100,-100,89.8,14.4,0,14.4,NAN,0,587.4,-100,-100,-144.9
"2026-08-16 18:00:00",35092,-100,-100,17.68,14.4,0,14.4,NAN,0,587.3,-100,-100,-144.9
"2026-08-16 19:00:00",35093,-100,-100,0.046,14.4,0,14.4,NAN,0,586.8,-100,-100,-144.9
"2026-08-16 20:00:00",35094,-100,-100,0,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-08-17 08:00:00",35095,-100,-100,38.43,14.4,0,14.4,NAN,0,619,-100,-100,-144.9
"2026-08-17 10:00:00",35096,-100,-100,196.7,14.4,0,14.4,NAN,0,604.9,-100,-100,-144.9
"2026-08-17 11:00:00",35097,-100,-100,142.4,14.4,0,14.4,NAN,0,606.1,-100,-100,-144.9
"2026-08-17 12:00:00",35098,-100,-100,131.7,14.4,0,14.4,NAN,0,603.4,-100,-100,-144.9
"2026-08-17 13:00:00",35099,-100,-100,234.8,14.4,0,14.4,NAN,0,597.3,-100,-100,-144.9
"2026-08-17 14:00:00",35100,-100,-100,197,14.4,0,14.4,NAN,0,597.8,-100,-100,-144.9
"2026-08-17 15:00:00",35101,-100,-100,130.6,14.4,0,14.4,NAN,0,602.5,-100,-100,-144.9
"2026-08-17 16:00:00",35102,-100,-100,87.6,14.4,0,14.4,NAN,0,617.3,-100,-100,-144.9
"2026-08-18 10:00:00",35103,-100,-100,196,14.4,0,14.4,NAN,0,602.1,-100,-100,-144.9
"2026-08-18 11:00:00",35104,-100,-100,307.9,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-08-18 12:00:00",35105,-100,-100,620.1,14.4,0,14.4,NAN,0,592.3,-100,-100,-144.9
"2026-08-18 13:00:00",35106,-100,-100,694.4,14.4,0,14.4,NAN,0,591.1,-100,-100,-144.9
"2026-08-18 14:00:00",35107,-100,-100,660.4,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-08-18 15:00:00",35108,-100,-100,546.1,14.4,0,14.4,NAN,0,601.6,-100,-100,-144.9
"2026-08-18 16:00:00",35109,-100,-100,414.4,14.4,0,14.4,NAN,0,602.9,-100,-100,-144.9
"2026-08-18 17:00:00",35110,-100,-100,241.1,14.4,0,14.4,NAN,0,603.4,-100,-100,-144.9
"2026-08-18 18:00:00",35111,-100,-100,67.46,14.4,0,14.4,NAN,0,596.8,-100,-100,-144.9
"2026-08-18 19:00:00",35112,-100,-100,0.312,14.4,0,14.4,NAN,0,591.3,-100,-100,-144.9
"2026-08-18 20:00:00",35113,-100,-100,0,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-08-18 21:00:00",35114,-100,-100,0,14.4,0,14.4,NAN,0,591.8,-100,-100,-144.9
"2026-08-18 22:00:00",35115,-100,-100,0,14.4,0,14.4,NAN,0,590.1,-100,-100,-144.9
"2026-08-19 08:00:00",35116,-100,-100,87.2,14.4,0,14.4,NAN,0,609.4,-100,-100,-144.9
"2026-08-19 09:00:00",35117,-100,-100,248.7,14.4,0,14.4,NAN,0,573,-100,-100,-144.9
"2026-08-19 10:00:00",35118,-100,-100,423.1,14.4,0,14.4,NAN,0,580.5,-100,-100,-144.9
"2026-08-19 11:00:00",35119,-100,-100,545,14.4,0,14.4,NAN,0,587.2,-100,-100,-144.9
"2026-08-19 12:00:00",35120,-100,-100,649.6,14.4,0,14.4,NAN,0,587.1,-100,-100,-144.9
"2026-08-19 13:00:00",35121,-100,-100,704.3,14.4,0,14.4,NAN,0,584.9,-100,-100,-144.9
"2026-08-19 14:00:00",35122,-100,-100,668.9,14.4,0,14.4,NAN,0,591.6,-100,-100,-144.9
"2026-08-19 15:00:00",35123,-100,-100,555.4,14.4,0,14.4,NAN,0,594.6,-100,-100,-144.9
"2026-08-19 16:00:00",35124,-100,-100,418,14.4,0,14.4,NAN,0,596.5,-100,-100,-144.9
"2026-08-19 17:00:00",35125,-100,-100,151.6,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-08-19 18:00:00",35126,-100,-100,62.67,14.4,0,14.4,NAN,0,587.5,-100,-100,-144.9
"2026-08-19 19:00:00",35127,-100,-100,0.416,14.4,0,14.4,NAN,0,588,-100,-100,-144.9
"2026-08-19 20:00:00",35128,-100,-100,0,14.4,0,14.4,NAN,0,587.3,-100,-100,-144.9
"2026-08-19 21:00:00",35129,-100,-100,0,14.4,0,14.4,NAN,0,585.7,-100,-100,-144.9
"2026-08-19 22:00:00",35130,-100,-100,0,14.4,0,14.4,NAN,0,584.5,-100,-100,-144.9
"2026-08-20 09:00:00",35131,-100,-100,58.18,14.4,0,14.4,NAN,0,621.1,-100,-100,-144.9
"2026-08-20 11:00:00",35132,-100,-100,265.7,14.4,0,14.4,NAN,0,584.7,-100,-100,-144.9
"2026-08-20 12:00:00",35133,-100,-100,233.7,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-08-20 13:00:00",35134,-100,-100,192.2,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-08-20 14:00:00",35135,-100,-100,412.6,14.4,0,14.4,NAN,0,586.1,-100,-100,-144.9
"2026-08-20 15:00:00",35136,-100,-100,176.1,14.4,0,14.4,NAN,0,588.1,-100,-100,-144.9
"2026-08-20 16:00:00",35137,-100,-100,182.9,14.4,0,14.4,NAN,0,585.7,-100,-100,-144.9
"2026-08-20 17:00:00",35138,-100,-100,114,14.4,0,14.4,NAN,0,585.7,-100,-100,-144.9
"2026-08-20 18:00:00",35139,-100,-100,51.41,14.4,0,14.4,NAN,0,585.5,-100,-100,-144.9
"2026-08-20 19:00:00",35140,-100,-100,1.693,14.4,0,14.4,NAN,0,585.3,-100,-100,-144.9
"2026-08-20 20:00:00",35141,-100,-100,0,14.4,0,14.4,NAN,0,583.8,-100,-100,-144.9
"2026-08-21 08:00:00",35142,-100,-100,137.3,14.4,0,14.4,NAN,0,588.8,-100,-100,-144.9
"2026-08-21 09:00:00",35143,-100,-100,143.6,14.4,0,14.4,NAN,0,589.1,-100,-100,-144.9
"2026-08-21 10:00:00",35144,-100,-100,452.2,14.4,0,14.4,NAN,0,580.9,-100,-100,-144.9
"2026-08-21 11:00:00",35145,-100,-100,617.5,14.4,0,14.4,NAN,0,588.2,-100,-100,-144.9
"2026-08-21 12:00:00",35146,-100,-100,723.6,14.4,0,14.4,NAN,0,586.4,-100,-100,-144.9
"2026-08-21 13:00:00",35147,-100,-100,767.6,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-08-21 14:00:00",35148,-100,-100,733.7,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-08-21 15:00:00",35149,-100,-100,644.6,14.4,0,14.4,NAN,0,592.4,-100,-100,-144.9
"2026-08-21 16:00:00",35150,-100,-100,484.7,14.4,0,14.4,NAN,0,594.7,-100,-100,-144.9
"2026-08-21 17:00:00",35151,-100,-100,293.8,14.4,0,14.4,NAN,0,597.9,-100,-100,-144.9
"2026-08-21 18:00:00",35152,-100,-100,89,14.4,0,14.4,NAN,0,595.1,-100,-100,-144.9
"2026-08-21 19:00:00",35153,-100,-100,0.228,14.4,0,14.4,NAN,0,592.7,-100,-100,-144.9
"2026-08-21 20:00:00",35154,-100,-100,0,14.4,0,14.4,NAN,0,591.4,-100,-100,-144.9
"2026-08-21 21:00:00",35155,-100,-100,0,14.4,0,14.4,NAN,0,586.3,-100,-100,-144.9
"2026-08-21 22:00:00",35156,-100,-100,0,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-08-21 23:00:00",35157,-100,-100,0,14.4,0,14.4,NAN,0,580.7,-100,-100,-144.9
"2026-08-22 08:00:00",35158,-100,-100,131.3,14.4,0,14.4,NAN,0,574.9,-100,-100,-144.9
"2026-08-22 09:00:00",35159,-100,-100,278.6,14.4,0,14.4,NAN,0,563,-100,-100,-144.9
"2026-08-22 10:00:00",35160,-100,-100,468.2,14.4,0,14.4,NAN,0,570.9,-100,-100,-144.9
"2026-08-22 11:00:00",35161,-100,-100,618.8,14.4,0,14.4,NAN,0,581.6,-100,-100,-144.9
"2026-08-22 12:00:00",35162,-100,-100,672.3,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-08-22 13:00:00",35163,-100,-100,765.8,14.4,0,14.4,NAN,0,578.2,-100,-100,-144.9
"2026-08-22 14:00:00",35164,-100,-100,725.7,14.4,0,14.4,NAN,0,584.1,-100,-100,-144.9
"2026-08-22 15:00:00",35165,-100,-100,357.7,14.4,0,14.4,NAN,0,595.1,-100,-100,-144.9
"2026-08-22 16:00:00",35166,-100,-100,327,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-08-22 17:00:00",35167,-100,-100,269.4,14.4,0,14.4,NAN,0,587.8,-100,-100,-144.9
"2026-08-22 18:00:00",35168,-100,-100,60.24,14.4,0,14.4,NAN,0,589.2,-100,-100,-144.9
"2026-08-22 19:00:00",35169,-100,-100,0.036,14.4,0,14.4,NAN,0,585.7,-100,-100,-144.9
"2026-08-22 20:00:00",35170,-100,-100,0,14.4,0,14.4,NAN,0,585.5,-100,-100,-144.9
"2026-08-22 21:00:00",35171,-100,-100,0,14.4,0,14.4,NAN,0,582.9,-100,-100,-144.9
"2026-08-22 22:00:00",35172,-100,-100,0,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-08-22 23:00:00",35173,-100,-100,0,14.4,0,14.4,NAN,0,580.7,-100,-100,-144.9
"2026-08-23 08:00:00",35174,-100,-100,133.7,14.4,0,14.4,NAN,0,576.7,-100,-100,-144.9
"2026-08-23 09:00:00",35175,-100,-100,281,14.4,0,14.4,NAN,0,564.2,-100,-100,-144.9
"2026-08-23 10:00:00",35176,-100,-100,476.1,14.4,0,14.4,NAN,0,572.5,-100,-100,-144.9
"2026-08-23 11:00:00",35177,-100,-100,559.3,14.4,0,14.4,NAN,0,582.1,-100,-100,-144.9
"2026-08-23 12:00:00",35178,-100,-100,340,14.4,0,14.4,NAN,0,581.8,-100,-100,-144.9
"2026-08-23 13:00:00",35179,-100,-100,437.1,14.4,0,14.4,NAN,0,574,-100,-100,-144.9
"2026-08-23 14:00:00",35180,-100,-100,511.2,14.4,0,14.4,NAN,0,584.2,-100,-100,-144.9
"2026-08-23 15:00:00",35181,-100,-100,445.2,14.4,0,14.4,NAN,0,581.7,-100,-100,-144.9
"2026-08-23 16:00:00",35182,-100,-100,286.1,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-08-23 17:00:00",35183,-100,-100,102.9,14.4,0,14.4,NAN,0,584.9,-100,-100,-144.9
"2026-08-23 18:00:00",35184,-100,-100,34.31,14.4,0,14.4,NAN,0,582.7,-100,-100,-144.9
"2026-08-23 19:00:00",35185,-100,-100,0.888,14.4,0,14.4,NAN,0,581.9,-100,-100,-144.9
"2026-08-23 20:00:00",35186,-100,-100,0,14.4,0,14.4,NAN,0,581.2,-100,-100,-144.9
"2026-08-23 21:00:00",35187,-100,-100,0,14.4,0,14.4,NAN,0,580.2,-100,-100,-144.9
"2026-08-23 22:00:00",35188,-100,-100,0,14.4,0,14.4,NAN,0,579.2,-100,-100,-144.9
"2026-08-23 23:00:00",35189,-100,-100,0,14.4,0,14.4,NAN,0,578,-100,-100,-144.9
"2026-08-24 10:00:00",35190,-100,-100,136.9,14.4,0,14.4,NAN,0,605,-100,-100,-144.9
"2026-08-24 11:00:00",35191,-100,-100,190.5,14.4,0,14.4,NAN,0,602,-100,-100,-144.9
"2026-08-24 12:00:00",35192,-100,-100,252.6,14.4,0,14.4,NAN,0,594.3,-100,-100,-144.9
"2026-08-24 13:00:00",35193,-100,-100,426.4,14.4,0,14.4,NAN,0,591.8,-100,-100,-144.9
"2026-08-24 14:00:00",35194,-100,-100,316.9,14.4,0,14.4,NAN,0,592.7,-100,-100,-144.9
"2026-08-24 15:00:00",35195,-100,-100,227.3,14.4,0,14.4,NAN,0,591.8,-100,-100,-144.9
"2026-08-24 16:00:00",35196,-100,-100,69.48,14.4,0,14.4,NAN,0,590.9,-100,-100,-144.9
"2026-08-24 17:00:00",35197,-100,-100,24.32,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-08-24 18:00:00",35198,-100,-100,3.928,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-08-25 09:00:00",35199,-100,-100,117.8,14.4,0,14.4,NAN,0,607,-100,-100,-144.9
"2026-08-25 12:00:00",35200,-100,-100,131.7,14.4,0,14.4,NAN,0,607.6,-100,-100,-144.9
"2026-08-25 14:00:00",35201,-100,-100,142.7,14.4,0,14.4,NAN,0,608.5,-100,-100,-144.9
"2026-08-25 15:00:00",35202,-100,-100,79.3,14.4,0,14.4,NAN,0,613.8,-100,-100,-144.9
"2026-08-25 16:00:00",35203,-100,-100,57.88,14.4,0,14.4,NAN,0,616,-100,-100,-144.9
"2026-08-26 09:00:00",35204,-100,-100,117.6,14.4,0,14.4,NAN,0,622.8,-100,-100,-144.9
"2026-08-26 10:00:00",35205,-100,-100,172.9,14.4,0,14.4,NAN,0,605.6,-100,-100,-144.9
"2026-08-26 11:00:00",35206,-100,-100,206.5,14.4,0,14.4,NAN,0,596.9,-100,-100,-144.9
"2026-08-26 12:00:00",35207,-100,-100,463.5,14.4,0,14.4,NAN,0,595.2,-100,-100,-144.9
"2026-08-26 13:00:00",35208,-100,-100,456.8,14.4,0,14.4,NAN,0,596,-100,-100,-144.9
"2026-08-26 14:00:00",35209,-100,-100,295.7,14.4,0,14.4,NAN,0,595.8,-100,-100,-144.9
"2026-08-26 15:00:00",35210,-100,-100,178.6,14.4,0,14.4,NAN,0,593.9,-100,-100,-144.9
"2026-08-26 16:00:00",35211,-100,-100,180.8,14.4,0,14.4,NAN,0,590.7,-100,-100,-144.9
"2026-08-26 17:00:00",35212,-100,-100,56.48,14.4,0,14.4,NAN,0,589.7,-100,-100,-144.9
"2026-08-26 18:00:00",35213,-100,-100,11.33,14.4,0,14.4,NAN,0,588.9,-100,-100,-144.9
"2026-08-26 19:00:00",35214,-100,-100,0.116,14.4,0,14.4,NAN,0,588,-100,-100,-144.9
"2026-08-26 20:00:00",35215,-100,-100,0,14.4,0,14.4,NAN,0,586.7,-100,-100,-144.9
"2026-08-26 21:00:00",35216,-100,-100,0,14.4,0,14.4,NAN,0,585.6,-100,-100,-144.9
"2026-08-27 09:00:00",35217,-100,-100,110.8,14.4,0,14.4,NAN,0,600.4,-100,-100,-144.9
"2026-08-27 10:00:00",35218,-100,-100,255.2,14.4,0,14.4,NAN,0,590,-100,-100,-144.9
"2026-08-27 12:00:00",35219,-100,-100,335.1,14.4,0,14.4,NAN,0,591.1,-100,-100,-144.9
"2026-08-27 13:00:00",35220,-100,-100,330.7,14.4,0,14.4,NAN,0,586.7,-100,-100,-144.9
"2026-08-27 14:00:00",35221,-100,-100,223,14.4,0,14.4,NAN,0,590.9,-100,-100,-144.9
"2026-08-27 15:00:00",35222,-100,-100,169.6,14.4,0,14.4,NAN,0,589.3,-100,-100,-144.9
"2026-08-27 17:00:00",35223,-100,-100,22.17,14.4,0,14.4,NAN,0,605.7,-100,-100,-144.9
"2026-08-28 08:00:00",35224,-100,-100,51.24,14.4,0,14.4,NAN,0,604.6,-100,-100,-144.9
"2026-08-28 09:00:00",35225,-100,-100,102.5,14.4,0,14.4,NAN,0,599.3,-100,-100,-144.9
"2026-08-28 10:00:00",35226,-100,-100,325.2,14.4,0,14.4,NAN,0,591.9,-100,-100,-144.9
"2026-08-28 11:00:00",35227,-100,-100,474.1,14.4,0,14.4,NAN,0,588.5,-100,-100,-144.9
"2026-08-28 12:00:00",35228,-100,-100,649.6,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-08-28 13:00:00",35229,-100,-100,710.6,14.4,0,14.4,NAN,0,586.8,-100,-100,-144.9
"2026-08-28 14:00:00",35230,-100,-100,569.3,14.4,0,14.4,NAN,0,590.7,-100,-100,-144.9
"2026-08-28 15:00:00",35231,-100,-100,445.5,14.4,0,14.4,NAN,0,594.6,-100,-100,-144.9
"2026-08-28 16:00:00",35232,-100,-100,202.8,14.4,0,14.4,NAN,0,592,-100,-100,-144.9
"2026-08-28 17:00:00",35233,-100,-100,189,14.4,0,14.4,NAN,0,587.6,-100,-100,-144.9
"2026-08-28 18:00:00",35234,-100,-100,73.42,14.4,0,14.4,NAN,0,586.7,-100,-100,-144.9
"2026-08-28 19:00:00",35235,-100,-100,1.519,14.4,0,14.4,NAN,0,586.3,-100,-100,-144.9
"2026-08-28 20:00:00",35236,-100,-100,0,14.4,0,14.4,NAN,0,586,-100,-100,-144.9
"2026-08-28 21:00:00",35237,-100,-100,0,14.4,0,14.4,NAN,0,585.5,-100,-100,-144.9
"2026-08-28 22:00:00",35238,-100,-100,0,14.4,0,14.4,NAN,0,585.1,-100,-100,-144.9
"2026-08-29 10:00:00",35239,-100,-100,65.89,14.4,0,14.4,NAN,0,625.5,-100,-100,-144.9
"2026-08-29 12:00:00",35240,-100,-100,165.8,14.4,0,14.4,NAN,0,610.4,-100,-100,-144.9
"2026-08-29 13:00:00",35241,-100,-100,250.3,14.4,0,14.4,NAN,0,596.5,-100,-100,-144.9
"2026-08-29 14:00:00",35242,-100,-100,65.82,14.4,0,14.4,NAN,0,597.6,-100,-100,-144.9
"2026-08-29 15:00:00",35243,-100,-100,234.2,14.4,0,14.4,NAN,0,612.4,-100,-100,-144.9
"2026-08-29 16:00:00",35244,-100,-100,102.5,14.4,0,14.4,NAN,0.254,608.9,-100,-100,-144.9
"2026-08-30 09:00:00",35245,-100,-100,132.2,14.4,0,14.4,NAN,0,618.2,-100,-100,-144.9
"2026-08-31 12:00:00",35246,-100,-100,163.4,14.4,0,14.4,NAN,0,607.3,-100,-100,-144.9
"2026-08-31 13:00:00",35247,-100,-100,100,14.4,0,14.4,NAN,0,621,-100,-100,-144.9
"2026-09-01 09:00:00",35248,-100,-100,146.7,14.4,0,14.4,NAN,0,610.2,-100,-100,-144.9
"2026-09-01 10:00:00",35249,-100,-100,229.1,14.4,0,14.4,NAN,0,593.8,-100,-100,-144.9
"2026-09-01 11:00:00",35250,-100,-100,231.3,14.4,0,14.4,NAN,0,592.1,-100,-100,-144.9
"2026-09-01 12:00:00",35251,-100,-100,357.1,14.4,0,14.4,NAN,0,592.6,-100,-100,-144.9
"2026-09-01 13:00:00",35252,-100,-100,831,14.4,0,14.4,NAN,0,589.6,-100,-100,-144.9
"2026-09-01 14:00:00",35253,-100,-100,703.1,14.4,0,14.4,NAN,0,599.9,-100,-100,-144.9
"2026-09-01 15:00:00",35254,-100,-100,351.8,14.4,0,14.4,NAN,0,591.6,-100,-100,-144.9
"2026-09-01 16:00:00",35255,-100,-100,278.6,14.4,0,14.4,NAN,0.254,602.5,-100,-100,-144.9
"2026-09-01 17:00:00",35256,-100,-100,314.9,14.4,0,14.4,NAN,0,592.2,-100,-100,-144.9
"2026-09-01 18:00:00",35257,-100,-100,59.73,14.4,0,14.4,NAN,0,594.3,-100,-100,-144.9
"2026-09-01 19:00:00",35258,-100,-100,2.313,14.4,0,14.4,NAN,0.254,591.8,-100,-100,-144.9
"2026-09-01 20:00:00",35259,-100,-100,0,14.4,0,14.4,NAN,0,592.6,-100,-100,-144.9
"2026-09-01 21:00:00",35260,-100,-100,0,14.4,0,14.4,NAN,0,599.4,-100,-100,-144.9
"2026-09-01 22:00:00",35261,-100,-100,0,14.4,0,14.4,NAN,0,596.3,-100,-100,-144.9
"2026-09-01 23:00:00",35262,-100,-100,0,14.4,0,14.4,NAN,0,595.1,-100,-100,-144.9
"2026-09-02 08:00:00",35263,-100,-100,98.9,14.4,0,14.4,NAN,0,617,-100,-100,-144.9
"2026-09-02 09:00:00",35264,-100,-100,310.1,14.4,0,14.4,NAN,0,573.1,-100,-100,-144.9
"2026-09-02 10:00:00",35265,-100,-100,422.8,14.4,0,14.4,NAN,0,582.7,-100,-100,-144.9
"2026-09-02 11:00:00",35266,-100,-100,460.9,14.4,0,14.4,NAN,0,588.9,-100,-100,-144.9
"2026-09-02 12:00:00",35267,-100,-100,711.3,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-09-02 13:00:00",35268,-100,-100,337.8,14.4,0,14.4,NAN,0,588.6,-100,-100,-144.9
"2026-09-02 14:00:00",35269,-100,-100,351.9,14.4,0,14.4,NAN,0,582.5,-100,-100,-144.9
"2026-09-02 15:00:00",35270,-100,-100,518.9,14.4,0,14.4,NAN,0,581.1,-100,-100,-144.9
"2026-09-02 16:00:00",35271,-100,-100,179.3,14.4,0,14.4,NAN,0,588.4,-100,-100,-144.9
"2026-09-02 17:00:00",35272,-100,-100,81.6,14.4,0,14.4,NAN,0,586.8,-100,-100,-144.9
"2026-09-02 18:00:00",35273,-100,-100,28.34,14.4,0,14.4,NAN,0,586.4,-100,-100,-144.9
"2026-09-02 19:00:00",35274,-100,-100,1.187,14.4,0,14.4,NAN,0,586.5,-100,-100,-144.9
"2026-09-02 20:00:00",35275,-100,-100,0,14.4,0,14.4,NAN,0,586.1,-100,-100,-144.9
"2026-09-02 21:00:00",35276,-100,-100,0,14.4,0,14.4,NAN,0,585.8,-100,-100,-144.9
"2026-09-02 22:00:00",35277,-100,-100,0,14.4,0,14.4,NAN,0,585.2,-100,-100,-144.9
"2026-09-03 08:00:00",35278,-100,-100,133.7,14.4,0,14.4,NAN,0,577.9,-100,-100,-144.9
"2026-09-03 09:00:00",35279,-100,-100,334.1,14.4,0,14.4,NAN,0,573.2,-100,-100,-144.9
