date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,level_max,level_min,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean
2017-02-04,31.6,23.81,96.6,67.99,11.5,6.449999999999999,341.0,1.6,1.360839,1.305374,23.33,24.01,24.01,24.0,27.992083333333337,80.52416666666666,1.4159143518518518,289.2370833333333
2017-02-05,34.95,22.81,97.4,52.68,24.97,7.088888888888889,102.0,0.0,1.305899,1.275084,24.84,26.36,26.36,24.0,29.631249999999998,77.98,1.3807986111111112,325.40595833333333
2017-02-06,36.57,23.65,95.8,52.82,28.1,8.85,159.0,0.0,1.2845010000000001,1.252333,24.87,29.84,26.69,24.0,28.92,79.20458333333333,1.6301736111111111,186.63479166666664
2017-02-07,34.88,25.89,92.5,52.69,16.12,7.25,96.0,1.3719999999999999,1.273452,1.256614,23.88,26.07,26.07,24.0,25.75583333333333,80.1775,1.4485185185185185,52.72370833333333
2017-02-08,27.98,23.77,92.3,67.95,4.551,4.638888888888888,121.0,0.229,1.36321,1.260344,21.84,23.81,23.81,24.0,24.802083333333332,85.0,0.9527199074074074,81.18425
2017-02-09,28.73,23.06,94.5,67.57,7.009,3.730555555555555,202.0,3.886,1.659009,1.256639,22.29,23.33,23.33,24.0,26.08791666666667,82.97166666666666,1.063263888888889,126.35608333333333
2017-02-10,31.37,23.21,93.7,59.93,10.91,5.061111111111111,99.0,1.143,1.4183569999999999,1.260656,23.44,24.6,24.6,24.0,27.20375,76.35458333333334,1.2570138888888889,212.03591666666668
2017-02-11,33.66,23.35,95.0,46.66,18.31,7.711111111111111,115.0,2.286,1.403255,1.2531240000000001,22.15,25.1,25.1,24.0,26.838333333333335,81.76958333333333,1.2805324074074074,175.96658333333335
2017-02-12,33.97,22.59,95.0,58.3,15.2,8.11111111111111,18.0,15.34,2.160142,1.250549,22.25,23.2,23.2,24.0,25.69541666666667,88.78875,0.9445601851851851,131.9485
2017-02-13,33.18,22.84,96.1,65.16,11.39,7.3,4.0,41.15,4.082435,1.287644,22.95,23.61,23.61,24.0,26.366249999999997,88.84958333333333,0.7814699074074074,125.72304166666667
2017-02-14,31.46,23.14,96.4,67.86,10.86,3.2305555555555556,48.0,2.057,1.572555,1.3122289999999999,25.6,26.39,26.39,24.0,28.47375,86.3,1.213125,196.06070833333334
2017-02-15,33.96,25.45,96.6,64.62,16.93,6.919444444444444,90.0,0.686,1.882575,1.294725,25.47,30.6,26.89,24.0,29.183333333333334,80.41375000000001,1.3299421296296294,261.665
2017-02-16,36.21,24.52,96.5,52.76,22.59,5.780555555555555,85.0,0.0,1.3466909999999999,1.267887,24.96,30.44,26.94,24.0,29.8325,78.47458333333334,1.2899537037037037,283.54770833333333
2017-02-17,36.59,26.31,92.6,52.23,24.48,5.988888888888888,83.0,0.0,1.287957,1.26321,24.6,26.64,26.64,24.0,29.187083333333334,77.30833333333334,1.6271296296296296,294.45208333333335
2017-02-18,35.4,24.91,93.9,55.25,25.42,5.788888888888889,113.0,0.0,1.278596,1.2550620000000001,22.75,26.65,26.65,24.0,29.33875,74.97291666666666,1.6017013888888887,264.28570833333333
2017-02-19,36.23,24.88,89.4,54.43,22.82,6.069444444444445,105.0,0.0,1.270518,1.249162,24.91,33.16,28.29,24.0,30.422083333333333,73.51125,1.5097337962962962,310.19458333333336
2017-02-20,35.99,26.32,90.7,52.13,26.79,6.269444444444444,102.0,0.0,1.260846,1.237279,24.1,32.46,28.27,24.0,29.57875,73.76083333333334,1.4754398148148147,279.60125
2017-02-21,36.59,24.82,89.5,46.42,24.14,6.938888888888889,98.0,0.0,1.267772,1.245473,24.11,30.14,27.0,24.0,29.06958333333333,74.36791666666666,1.5377314814814813,254.07383333333334
2017-02-22,35.08,25.11,92.2,51.07,21.94,6.838888888888889,105.0,0.0,1.266437,1.244926,23.35,26.2,26.2,24.0,28.68416666666667,76.07625,1.488148148148148,242.53970833333335
2017-02-23,34.89,24.31,91.7,54.27,20.94,5.838888888888889,87.0,0.0,1.2598479999999999,1.2451189999999999,24.0,26.12,26.12,24.0,27.241666666666664,82.62041666666667,1.5020833333333332,197.62941666666666
2017-02-24,36.86,21.25,95.5,52.51,17.07,11.280555555555555,188.0,43.48,3.5797,1.229287,21.88,23.38,23.38,24.0,27.250833333333333,78.29458333333334,1.1129282407407406,179.12625
2017-02-25,34.65,23.29,91.4,51.24,15.47,5.638888888888889,359.0,0.0,1.4694289999999999,1.294781,23.68,26.06,26.06,24.0,27.510833333333334,82.56583333333333,1.2038194444444443,166.74670833333334
2017-02-26,34.61,23.83,94.7,55.27,14.4,6.661111111111111,87.0,20.83,2.218752,1.275695,24.24,25.34,25.34,24.0,27.385833333333334,83.42708333333333,1.1646527777777778,127.22874999999999
2017-02-27,31.6,24.67,93.6,65.88,10.98,6.180555555555555,94.0,0.457,2.848969,1.277652,23.87,26.03,26.03,24.0,27.887916666666666,80.03041666666667,1.1700694444444444,246.53666666666666
2017-02-28,34.67,23.93,93.3,51.99,21.28,6.330555555555555,78.0,20.57,2.7447239999999997,1.335252,24.03,25.35,25.35,24.0,28.743333333333336,77.90541666666667,1.3047337962962962,268.65000000000003
2017-03-01,36.39,24.48,93.4,54.79,23.2,5.369444444444444,88.0,0.0,1.490925,1.330992,22.57,25.22,25.22,24.0,27.26875,80.73,1.2337037037037037,176.20816666666667
2017-03-02,36.01,22.85,94.9,52.04,15.21,10.78888888888889,236.0,48.69,4.135515,1.316459,22.71,23.88,23.88,24.0,27.675416666666667,79.5625,1.1455787037037037,182.00816666666665
2017-03-03,35.52,23.87,93.1,49.04,15.71,6.030555555555556,329.0,0.0,1.619644,1.385762,24.0,26.06,26.06,24.0,28.1775,82.04333333333334,1.0409953703703703,165.20116666666667
2017-03-04,37.15,25.31,89.7,53.4,14.26,7.8500000000000005,337.0,1.8290000000000002,1.470923,1.361387,23.32,25.32,25.32,24.0,29.95041666666667,75.13375,1.3758217592592592,254.9565
2017-03-05,38.18,24.31,93.2,45.87,22.02,8.299999999999999,152.0,2.565,1.5003229999999999,1.346193,24.91,30.66,27.05,24.0,28.368750000000002,83.49249999999999,1.3770717592592592,143.72095833333333
2017-03-06,35.35,26.13,93.3,56.16,12.41,8.261111111111111,67.0,26.82,3.176381,1.338492,23.9,26.13,26.13,24.0,27.611666666666665,80.34625,1.6876273148148149,180.688
2017-03-07,32.76,24.88,92.7,60.24,15.6,6.930555555555555,78.0,3.2,1.468223,1.36589,23.38,25.72,25.72,24.0,27.91541666666667,80.29583333333333,1.2163657407407407,166.50054166666666
2017-03-08,33.99,24.5,91.4,55.56,14.38,5.219444444444444,78.0,1.3719999999999999,1.717577,1.35677,23.64,25.51,25.51,24.0,26.55666666666667,84.70541666666666,1.0115162037037038,109.42329166666667
2017-03-09,30.66,24.48,91.1,68.38,9.45,6.6000000000000005,102.0,5.944,1.894871,1.365901,23.5,25.49,25.49,24.0,28.278333333333332,80.605,1.1818287037037036,168.73033333333333
2017-03-10,35.0,24.41,91.3,58.38,14.57,4.9111111111111105,89.0,0.457,1.383904,1.340577,25.43,32.65,27.81,24.0,29.719166666666666,80.26291666666667,1.0005902777777778,149.38941666666668
2017-03-11,35.32,26.7,90.4,62.39,12.9,5.011111111111111,138.0,4.216,1.651772,1.342959,24.08,32.06,28.05,24.0,28.127499999999998,75.82625,1.099722222222222,65.46975
2017-03-12,31.32,25.95,84.5,62.08,5.649,3.1999999999999997,139.0,0.0,1.483003,1.335929,23.18,26.02,26.02,24.0,29.227083333333336,74.85541666666667,1.2015277777777778,220.46058333333335
2017-03-13,37.78,25.07,87.5,49.48,19.03,7.169444444444444,206.0,3.2,1.575135,1.329736,23.05,26.11,26.11,24.0,26.9475,68.71875,1.5349652777777776,242.500625
2017-03-14,32.3,23.24,88.0,35.58,20.94,5.930555555555556,66.0,0.0,1.670144,1.326064,20.78,23.54,23.54,24.0,26.294583333333335,72.03541666666666,1.0738657407407406,119.424875
2017-03-15,31.26,23.07,84.8,52.61,10.31,3.711111111111111,39.0,0.0,1.629779,1.32552,21.47,26.17,26.17,24.0,27.024583333333336,79.60083333333334,0.8952314814814814,96.79408333333333
2017-03-16,30.34,24.66,86.1,69.53,8.36,4.830555555555556,90.0,0.229,1.371324,1.323818,23.99,26.48,26.48,24.0,28.153333333333332,77.92416666666666,1.053622685185185,185.13708333333332
2017-03-17,35.61,24.47,90.2,51.52,15.99,9.011111111111111,248.0,24.36,2.966353,1.319656,22.63,24.75,24.75,24.0,24.280833333333334,86.335,0.9872800925925925,34.447583333333334
2017-03-18,25.72,22.36,91.9,78.63,2.975,5.819444444444444,121.0,23.55,2.472066,1.371335,20.42,22.63,22.63,24.0,23.210416666666664,74.64,0.9564467592592593,87.72579166666667
2017-03-19,26.3,21.43,88.3,58.26,7.575,4.6,336.0,0.0,1.410521,1.342615,19.79,22.23,22.23,24.0,21.965833333333332,88.23333333333333,1.1429398148148149,71.26104166666666
2017-03-20,24.55,20.97,91.6,83.6,6.154,5.95,98.0,11.2,1.834798,1.341097,19.31,21.59,21.59,24.0,22.385,86.4175,1.0355787037037036,102.95745833333335
2017-03-21,28.32,20.24,92.7,66.48,8.89,4.169444444444444,197.0,5.944,1.5344039999999999,1.384491,19.42,20.84,20.84,24.0,23.016666666666666,87.30416666666667,0.9766782407407407,102.86545833333334
2017-03-22,26.12,20.45,92.5,76.45,8.88,3.3888888888888884,160.0,9.37,1.622985,1.379594,21.02,22.99,22.99,24.0,24.937916666666666,81.07541666666667,1.4184953703703702,164.72225
2017-03-23,29.84,22.26,90.2,64.22,14.22,5.5,95.0,6.883,1.717806,1.353316,21.69,23.49,23.49,24.0,25.544583333333335,81.63958333333333,1.3751736111111112,167.38
2017-03-24,32.26,22.62,90.9,56.53,14.45,8.438888888888888,96.0,26.92,2.044775,1.376836,21.51,23.09,23.09,24.0,26.174583333333334,78.22500000000001,1.2147222222222223,211.1559583333333
2017-03-25,33.92,22.25,91.1,48.82,18.23,7.488888888888889,3.0,2.057,1.632619,1.358754,19.39,22.88,22.88,24.0,26.234583333333333,73.59125,1.327650462962963,254.39037499999998
2017-03-26,33.1,20.86,89.4,48.71,21.96,7.419444444444444,92.0,0.0,1.38954,1.329308,21.8,25.04,25.04,24.0,26.073333333333334,77.93041666666666,1.1633217592592593,157.90733333333336
2017-03-27,31.7,23.1,89.9,55.92,13.63,5.788888888888889,159.0,0.457,1.433954,1.314659,22.0,23.99,23.99,24.0,23.74791666666667,88.8825,0.8212962962962963,54.41408333333334
2017-03-28,27.99,22.19,91.7,72.06,4.698,4.311111111111111,355.0,36.35,3.3847490000000002,1.339736,20.49,22.25,22.25,24.0,24.109583333333333,86.41541666666666,1.1416550925925926,111.89524999999999
2017-03-29,31.14,22.04,91.6,62.57,9.66,5.911111111111111,83.0,38.33,2.84059,1.463334,21.14,22.63,22.63,24.0,23.195833333333336,86.80458333333333,1.0141319444444445,88.44295833333332
2017-03-30,26.69,21.31,92.2,71.83,7.636,4.019444444444445,214.0,21.51,2.841794,1.483323,19.87,21.97,21.97,24.0,24.479166666666668,76.78125,0.9341203703703703,127.71316666666667
2017-03-31,30.95,21.33,90.2,55.5,11.03,3.8499999999999996,96.0,2.286,1.637781,1.382479,19.81,22.3,22.3,24.0,24.01,75.38208333333334,1.2161574074074075,174.36741666666668
2017-04-01,29.59,21.01,90.1,41.98,15.05,5.780555555555555,104.0,7.315,1.714748,1.374622,19.06,22.58,22.58,24.0,23.840833333333332,76.42958333333333,1.3197569444444446,134.73833333333332
2017-04-02,28.85,20.75,88.4,50.29,11.63,6.761111111111111,166.0,3.429,1.52844,1.362511,19.76,22.24,22.24,24.0,23.87625,83.77291666666666,1.0488888888888888,127.49095833333335
2017-04-03,29.01,21.34,89.5,64.36,11.01,4.830555555555556,150.0,6.629,1.917856,1.363166,20.98,22.96,22.96,24.0,25.47875,79.6675,1.0584722222222223,184.548
2017-04-04,32.27,22.43,90.3,55.19,15.93,6.580555555555556,97.0,3.429,1.562561,1.362978,21.61,23.83,23.83,24.0,26.881666666666664,75.88291666666667,1.0271759259259259,188.20745833333334
2017-04-05,33.38,22.54,89.7,50.8,16.25,4.888888888888889,105.0,0.0,1.368209,1.341568,22.81,26.09,26.09,24.0,26.22375,83.575,0.79875,53.83108333333333
2017-04-06,29.49,24.65,89.5,70.56,4.648,3.061111111111111,252.0,4.343,1.55592,1.337096,23.04,24.88,24.88,24.0,24.812916666666666,87.33458333333334,0.8397337962962963,44.40691666666667
2017-04-07,27.42,23.08,90.1,72.9,3.834,4.3805555555555555,259.0,9.37,1.705187,1.3404319999999998,21.52,23.23,23.23,24.0,23.6575,88.55416666666667,0.8697106481481481,32.91466666666667
2017-04-08,25.57,22.33,90.5,81.6,2.842,3.3888888888888884,354.0,10.29,1.741579,1.371171,22.11,23.78,23.78,24.0,25.059583333333332,89.875,0.632349537037037,51.195375000000006
2017-04-09,27.14,23.67,90.6,88.1,4.42,4.338888888888889,83.0,32.49,2.366491,1.408841,23.57,25.2,25.2,24.0,27.01,83.61874999999999,1.1036342592592592,105.02304166666666
2017-04-10,31.02,24.66,91.0,65.97,9.07,6.330555555555555,87.0,2.286,1.647888,1.379921,23.71,25.72,25.72,24.0,27.756249999999998,83.10000000000001,1.0930787037037037,119.10975
2017-04-11,32.18,25.22,89.9,65.85,10.28,4.95,73.0,1.3719999999999999,1.447289,1.347293,24.62,29.77,26.71,24.0,28.4325,79.57375,1.101388888888889,149.44754166666667
2017-04-12,35.81,22.86,91.8,54.74,12.9,13.28888888888889,231.0,43.97,3.719699,1.3444180000000001,22.07,24.02,24.02,24.0,25.52,69.15916666666666,1.1305555555555555,161.56275000000002
2017-04-13,30.88,21.91,88.9,45.8,13.95,5.930555555555556,89.0,0.0,1.726038,1.383281,16.66,21.91,21.91,24.0,23.96375,70.06708333333334,1.0339351851851852,95.63024999999999
2017-04-14,29.11,21.77,83.0,52.94,8.26,4.219444444444444,346.0,0.0,1.572061,1.344125,19.42,22.95,22.95,24.0,25.535416666666666,71.41,1.06375,208.62058333333334
2017-04-15,33.05,20.54,87.7,43.59,18.01,5.269444444444444,110.0,0.0,1.402817,1.335992,20.83,23.85,23.85,24.0,27.066666666666666,73.22458333333334,1.0365046296296296,201.01012500000002
2017-04-16,35.01,22.17,86.9,46.55,17.36,4.95,96.0,0.0,1.348172,1.315215,22.97,26.39,26.39,24.0,26.325,81.4075,1.212048611111111,98.58341666666666
2017-04-17,31.47,22.88,88.4,62.33,8.51,5.938888888888888,159.0,15.54,2.36818,1.314229,20.73,23.04,23.04,24.0,23.77541666666667,80.89,1.0869328703703702,58.51991666666667
2017-04-18,28.94,21.8,86.9,63.87,5.052,4.480555555555555,104.0,1.3719999999999999,1.591748,1.353486,19.76,22.36,22.36,24.0,23.55125,80.72083333333333,0.8969097222222221,81.41308333333333
2017-04-19,30.0,21.43,86.9,60.21,7.03,4.519444444444444,88.0,2.286,1.878994,1.353144,19.66,21.93,21.93,24.0,24.2675,76.64041666666667,1.102974537037037,141.714375
2017-04-20,30.94,21.23,87.5,48.2,12.24,5.199999999999999,345.0,5.258,1.464668,1.351233,19.82,22.11,22.11,24.0,25.55875,76.62916666666666,1.141099537037037,144.054875
2017-04-21,32.02,21.69,88.4,53.4,12.44,6.96111111111111,42.0,1.8290000000000002,1.515438,1.333235,22.11,25.31,25.31,24.0,26.38291666666667,80.345,0.8883217592592593,89.76770833333332
2017-04-22,32.92,23.3,89.8,61.24,7.751,4.638888888888888,307.0,4.343,1.46192,1.3300969999999999,20.3,24.36,24.36,24.0,24.20041666666667,74.49166666666666,0.9565972222222222,78.22583333333334
2017-04-23,30.62,21.16,86.7,45.22,6.754,4.961111111111111,333.0,1.6,1.452876,1.32706,18.76,22.33,22.33,24.0,23.814166666666665,70.28333333333333,0.9452546296296296,145.55995833333333
2017-04-24,30.02,18.86,84.8,48.81,12.57,5.669444444444444,94.0,0.0,1.436867,1.322397,19.28,22.43,22.43,24.0,25.33583333333333,72.96333333333334,0.9487615740740741,143.01445833333332
2017-04-25,32.7,21.6,86.5,49.21,12.35,5.388888888888888,359.0,0.457,1.5408490000000001,1.3184879999999999,20.75,24.53,24.53,24.0,26.054166666666664,75.68083333333334,1.1226851851851851,81.872375
2017-04-26,31.49,21.89,85.3,56.96,7.069,5.938888888888888,74.0,0.0,1.60566,1.315471,22.41,25.76,25.76,24.0,25.582083333333333,73.96958333333333,1.0298148148148147,42.521875
2017-04-27,29.39,21.43,86.6,56.53,3.6710000000000003,9.63888888888889,266.0,11.66,2.171349,1.318799,14.16,21.76,21.76,24.0,20.794166666666666,56.512499999999996,1.5366550925925926,198.57720833333335
2017-04-28,28.28,15.43,84.8,31.48,17.14,6.030555555555556,196.0,0.0,1.828587,1.324547,12.9,15.43,15.43,24.0,19.132916666666667,71.76708333333333,0.9785185185185186,130.418
2017-04-29,27.02,12.7,89.8,43.74,11.26,4.969444444444444,106.0,0.0,1.8881809999999999,1.321447,14.5,16.67,16.67,24.0,19.991666666666667,72.23291666666667,0.9190277777777777,129.69716666666667
2017-04-30,28.6,13.9,90.0,40.18,11.2,4.438888888888889,74.0,0.0,1.650973,1.317596,14.94,17.1,17.1,24.0,20.807083333333335,75.01416666666667,0.8625347222222222,105.66516666666666
2017-05-01,28.34,15.24,89.5,49.75,9.12,4.661111111111111,84.0,0.0,1.419064,1.310825,17.14,19.43,19.43,24.0,21.934166666666666,81.80499999999999,0.7600925925925925,54.93520833333333
2017-05-02,26.36,18.47,88.8,66.98,4.743,3.05,168.0,0.0,1.32748,1.3097729999999999,19.77,21.97,21.97,24.0,23.209999999999997,81.385,1.0594675925925927,80.97495833333333
2017-05-03,27.87,21.06,88.4,62.6,6.991,5.769444444444444,117.0,2.515,1.35416,1.318321,20.14,22.31,22.31,24.0,24.149583333333336,78.40375,0.8409375,90.38266666666668
2017-05-04,29.55,20.75,90.1,57.92,7.804,4.530555555555555,94.0,0.229,1.352307,1.314655,19.46,21.89,21.89,24.0,23.624166666666667,81.7,0.7548379629629629,66.547
2017-05-05,29.76,20.64,89.2,59.2,5.746,3.2111111111111112,237.0,3.2,1.43955,1.3145069999999999,20.89,23.03,23.03,24.0,25.1875,79.99,0.9253472222222222,107.33233333333334
2017-05-06,30.59,22.27,88.6,59.29,9.27,3.95,141.0,1.6,1.48109,1.312732,20.9,24.25,24.25,24.0,24.88625,76.68166666666666,0.9079398148148149,102.761625
2017-05-07,31.36,21.49,89.1,49.94,8.87,3.961111111111111,117.0,0.0,1.3341349999999998,1.306745,20.36,22.93,22.93,24.0,24.528333333333332,79.62208333333334,0.8526504629629629,69.05983333333333
2017-05-12,,,,,,,,,,,,,,8.0,23.20625,76.92750000000001,0.9094791666666666,27.9
2017-05-13,26.3,21.47,82.7,64.36,0.465,4.088888888888889,46.0,0.0,1.369999,1.302836,18.15,21.59,21.59,24.0,23.719583333333333,77.54333333333334,1.0973495370370372,179.90133333333333
2017-05-14,30.52,18.66,91.3,54.02,15.53,5.938888888888888,151.0,0.229,1.314573,1.292961,20.62,22.75,22.75,24.0,25.227500000000003,64.58791666666666,1.783611111111111,188.89816666666664
2017-05-15,30.77,19.66,92.4,41.76,16.31,7.769444444444444,242.0,3.429,1.467019,1.296824,15.01,19.68,19.68,24.0,21.733333333333334,67.64458333333333,0.9979745370370371,189.24704166666666
2017-05-16,28.46,16.32,87.6,37.28,16.34,4.819444444444445,85.0,0.0,1.488083,1.303418,17.0,19.67,19.67,24.0,21.479166666666668,77.66166666666668,1.014861111111111,125.05733333333332
2017-05-17,27.42,18.02,91.3,54.33,10.8,5.488888888888889,101.0,0.0,1.315074,1.303064,17.71,20.03,20.03,24.0,21.832916666666666,79.08208333333333,0.8591319444444444,129.365375
2017-05-18,28.08,17.82,93.1,52.92,11.17,5.05,94.0,0.229,1.316685,1.302753,18.64,20.22,20.22,24.0,20.731666666666666,90.38208333333334,1.0588425925925926,24.407458333333334
2017-05-19,22.94,19.48,94.5,77.24,2.108,7.4,40.0,20.57,1.6916669999999998,1.308114,18.88,20.22,20.22,24.0,20.12625,94.25416666666666,1.6983333333333333,16.951291666666666
2017-05-20,20.74,19.07,95.6,91.0,1.463,7.6,77.0,110.9,3.170208,1.563174,19.57,20.28,20.28,24.0,21.925833333333333,91.29583333333333,1.388912037037037,59.91354166666667
2017-05-21,25.38,20.14,95.6,77.64,5.173,7.669444444444444,80.0,13.94,2.68181,1.5087869999999999,20.89,22.3,22.3,24.0,22.22875,91.58333333333333,0.8188541666666667,20.040791666666667
2017-05-22,23.37,21.19,94.0,88.9,1.73,3.569444444444444,345.0,2.515,1.531509,1.388915,19.83,21.21,21.21,24.0,21.2925,81.88541666666667,0.8044212962962963,65.46825
2017-05-23,25.47,17.35,92.3,56.1,5.6530000000000005,5.238888888888889,67.0,0.457,1.455177,1.359455,15.69,17.57,17.57,24.0,20.419565217391302,80.45541666666666,0.7465740740740742,117.03591304347826
2017-05-24,24.24,20.56,89.1,69.63,,2.45,149.0,0.0,1.3580109999999999,1.346401,18.79,20.62,20.62,24.0,22.45875,84.90166666666666,0.9606597222222222,79.26670833333333
2017-05-25,28.32,20.3,91.4,62.64,6.844,4.319444444444445,76.0,2.515,1.5748090000000001,1.3392979999999999,19.91,21.68,21.68,24.0,24.247083333333332,81.17833333333333,0.9488773148148147,130.692375
2017-05-26,30.1,20.84,92.9,60.74,11.28,4.530555555555555,92.0,0.0,1.7121,1.326317,20.88,22.61,22.61,24.0,25.41,82.47,0.9918981481481483,139.18754166666668
2017-05-27,32.83,22.2,92.9,60.28,12.02,4.438888888888889,113.0,5.258,1.916196,1.312878,21.86,23.51,23.51,24.0,22.52416666666667,92.59583333333335,0.9048958333333333,12.356416666666666
2017-05-28,24.59,21.22,95.0,86.3,1.065,7.838888888888889,156.0,45.95,2.573355,1.3842400000000001,20.01,21.34,21.34,24.0,21.247083333333332,90.74166666666667,0.9456828703703705,25.070833333333336
2017-05-29,22.57,19.83,94.3,84.9,2.164,4.9111111111111105,194.0,12.57,2.84525,1.433193,19.59,21.23,21.23,24.0,23.307916666666667,86.26333333333334,0.8835648148148149,96.93470833333333
2017-05-30,27.9,19.88,94.5,70.76,8.37,4.45,146.0,15.32,2.892017,1.363469,20.45,22.0,22.0,24.0,20.160416666666666,91.10416666666667,1.0792592592592591,21.708375
2017-05-31,22.01,18.48,94.4,88.0,1.874,5.088888888888889,144.0,14.4,2.323244,1.5097,17.57,18.74,18.74,24.0,19.617083333333333,92.30416666666667,1.0555208333333332,27.943250000000003
2017-06-01,22.18,18.35,94.3,87.6,2.412,6.388888888888888,235.0,47.88,3.275959,1.479786,17.68,18.9,18.9,24.0,21.58375,70.22083333333333,1.8232291666666667,164.10383333333334
2017-06-02,27.5,17.54,95.0,41.56,14.17,8.469444444444443,269.0,1.6,2.276412,1.417792,13.13,17.62,17.62,24.0,20.595833333333335,69.94791666666667,0.8112268518518518,151.51695833333332
2017-06-03,27.13,15.02,87.8,46.03,13.08,5.1499999999999995,71.0,0.0,1.418533,1.371622,16.83,20.23,20.23,24.0,21.455416666666668,79.82166666666667,0.8802430555555555,141.56375
2017-06-04,27.63,18.17,92.4,55.16,12.22,4.811111111111111,83.0,0.229,1.380561,1.356379,17.59,19.03,19.03,24.0,20.830416666666668,85.53958333333333,0.8158680555555556,87.62229166666667
2017-06-05,25.16,17.91,94.3,68.6,7.565,5.269444444444444,161.0,15.62,2.100428,1.345856,19.66,20.59,20.59,24.0,21.224999999999998,92.54166666666667,1.2556944444444444,37.89158333333334
2017-06-06,24.12,19.94,94.9,82.0,3.2720000000000002,4.588888888888889,244.0,19.43,3.373043,1.4398149999999998,19.85,20.72,20.72,24.0,21.43166666666667,92.80416666666667,0.7455555555555554,23.902541666666668
2017-06-07,23.23,20.45,94.7,84.9,2.064,3.9388888888888887,250.0,9.83,2.007657,1.427553,20.6,21.71,21.71,24.0,22.0025,90.53750000000001,0.905625,28.119416666666666
2017-06-08,23.65,21.09,94.4,81.3,2.428,4.419444444444444,52.0,0.914,1.529249,1.394034,20.14,21.14,21.14,24.0,23.30541666666667,81.7325,1.3839004629629628,65.060125
2017-06-09,28.71,21.06,94.1,53.38,5.617,9.049999999999999,297.0,3.023,1.6353,1.379964,15.93,22.74,22.74,24.0,19.55875,69.45291666666667,1.3228587962962963,59.156499999999994
2017-06-10,25.1,13.25,88.7,40.75,5.108,11.469444444444443,201.0,0.0,1.4073,1.359002,5.233,14.71,14.71,24.0,15.908333333333333,61.86291666666667,1.0313657407407406,170.78783333333334
2017-06-11,24.27,9.4,88.6,35.8,14.75,4.3,266.0,0.0,1.478067,1.3463669999999999,10.9,12.72,12.72,24.0,16.52541666666667,76.17916666666666,0.7980787037037037,166.14070833333332
2017-06-12,25.04,10.41,92.5,46.13,14.34,3.8999999999999995,102.0,0.0,1.447335,1.338026,12.85,14.37,14.37,24.0,17.526666666666667,77.87166666666667,0.700462962962963,137.59670833333334
2017-06-13,26.44,12.26,93.3,48.01,11.88,2.6194444444444445,318.0,0.0,1.3753900000000001,1.332856,13.52,15.4,15.4,24.0,18.605833333333333,79.75041666666667,0.7023495370370371,80.67170833333333
2017-06-14,24.01,14.12,90.5,61.31,6.966,2.6194444444444445,274.0,0.0,1.520679,1.301226,15.5,17.58,17.58,24.0,20.235833333333332,78.895,0.8402662037037038,145.90416666666667
2017-06-15,27.1,14.23,92.8,51.71,12.6,4.811111111111111,91.0,2.057,1.349355,1.29065,18.55,20.46,20.46,24.0,21.93625,81.9975,0.7135069444444445,86.53508333333333
2017-06-16,26.54,18.51,90.9,62.97,7.471,4.211111111111111,84.0,0.229,1.317584,1.2810570000000001,17.04,18.55,18.55,24.0,21.75791666666667,81.88208333333334,0.7361574074074073,114.09637500000001
2017-06-17,27.92,18.44,91.2,57.84,9.85,3.611111111111111,99.0,0.0,1.300348,1.286873,18.45,20.9,20.9,24.0,22.1825,80.98791666666666,0.7891319444444443,135.55925
2017-06-18,29.3,18.51,91.1,54.86,11.7,3.1,49.0,0.0,1.2962609999999999,1.282178,17.5,19.21,19.21,24.0,25.544583333333335,63.18875,1.2891782407407406,154.39891666666668
2017-06-19,35.49,18.09,90.2,31.35,13.33,8.25,291.0,0.0,1.291481,1.279668,17.01,26.27,26.27,24.0,18.613333333333333,85.14166666666667,1.864861111111111,15.923458333333334
2017-06-20,26.62,14.11,89.4,55.35,1.375,6.569444444444444,157.0,9.6,1.578139,1.280716,12.36,14.14,14.14,24.0,15.605833333333335,81.87166666666667,0.9864814814814814,35.66404166666667
2017-06-21,17.69,14.09,89.1,68.7,3.079,3.8,331.0,2.743,1.636825,1.3017509999999999,13.01,15.8,15.8,24.0,17.609583333333333,80.48416666666667,0.8676273148148148,68.51570833333334
2017-06-22,21.55,15.26,88.4,65.44,5.916,2.838888888888889,3.0,0.0,1.475744,1.289229,16.03,17.97,17.97,24.0,19.855416666666667,86.12666666666667,0.7378935185185185,52.81695833333333
2017-06-23,22.69,17.67,90.0,74.61,4.5600000000000005,3.261111111111111,93.0,0.914,1.344099,1.287589,19.07,20.8,20.8,24.0,22.4525,81.56375,0.9756134259259258,126.612375
2017-06-24,27.56,19.42,90.7,59.23,10.93,5.738888888888889,121.0,0.0,1.2918370000000001,1.233702,18.63,20.7,20.7,24.0,22.109583333333333,83.62916666666666,0.8742245370370371,110.88379166666665
2017-06-25,27.46,19.16,91.1,64.55,9.57,5.111111111111111,117.0,0.229,1.333925,1.229368,19.19,20.93,20.93,24.0,22.664583333333336,80.57416666666667,1.0208564814814813,129.00050000000002
2017-06-26,28.12,19.24,90.2,57.99,11.14,5.938888888888888,89.0,0.229,1.402699,1.2233800000000001,16.98,19.24,19.24,24.0,21.0,78.40416666666667,0.9063078703703704,155.28233333333333
